"u","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1,0,5,0,0
-1.8741e-09,1,0.078125,5,0.078125,0
-1.9808e-11,1,0.15625,5,0.15625,0
8.3557e-10,1,0.23438,5,0.23438,0
-1.7122e-12,1,0.3125,5,0.3125,0
-4.997e-12,1,0.39062,5,0.39062,0
-3.3677e-09,1,0.46875,5,0.46875,0
-1.8179e-09,1,0.54688,5,0.54688,0
-1.5704e-09,1,0.625,5,0.625,0
3.118e-09,1,0.70312,5,0.70312,0
4.8433e-09,1,0.78125,5,0.78125,0
2.7932e-09,1,0.85938,5,0.85938,0
-3.7829e-09,1,0.9375,5,0.9375,0
-7.1874e-09,1,1.0156,5,1.0156,0
-1.1887e-09,1,1.0938,5,1.0938,0
1.1555e-09,1,1.1719,5,1.1719,0
3.2869e-09,1,1.25,5,1.25,0
1.5393e-08,1,1.3281,5,1.3281,0
2.4232e-08,1,1.4062,5,1.4062,0
2.0584e-08,1,1.4844,5,1.4844,0
4.9501e-09,1,1.5625,5,1.5625,0
-6.4395e-09,1,1.6406,5,1.6406,0
1.4956e-08,1,1.7188,5,1.7188,0
8.3815e-08,1,1.7969,5,1.7969,0
1.8184e-07,1,1.875,5,1.875,0
2.6155e-07,1,1.9531,5,1.9531,0
3.3359e-07,1,2.0312,5,2.0312,0
4.2139e-07,1,2.1094,5,2.1094,0
5.8086e-07,1,2.1875,5,2.1875,0
1.0265e-06,1,2.2656,5,2.2656,0
1.7047e-06,1,2.3438,5,2.3438,0
2.8324e-06,1,2.4219,5,2.4219,0
4.2426e-06,1,2.5,5,2.5,0
5.7483e-06,1,2.5781,5,2.5781,0
8.0922e-06,1,2.6562,5,2.6562,0
1.1707e-05,1,2.7344,5,2.7344,0
1.7334e-05,1,2.8125,5,2.8125,0
2.414e-05,1,2.8906,5,2.8906,0
3.4885e-05,1,2.9688,5,2.9688,0
5.0334e-05,1,3.0469,5,3.0469,0
6.9848e-05,1,3.125,5,3.125,0
9.7071e-05,1,3.2031,5,3.2031,0
0.00013608,1,3.2812,5,3.2812,0
0.00018773,1,3.3594,5,3.3594,0
0.00026054,1,3.4375,5,3.4375,0
0.00035628,1,3.5156,5,3.5156,0
0.0004871,1,3.5938,5,3.5938,0
0.00065403,1,3.6719,5,3.6719,0
0.00089572,1,3.75,5,3.75,0
0.0011883,1,3.8281,5,3.8281,0
0.0015965,1,3.9062,5,3.9062,0
0.0020926,1,3.9844,5,3.9844,0
0.0027373,1,4.0625,5,4.0625,0
0.0035613,1,4.1406,5,4.1406,0
0.0045934,1,4.2188,5,4.2188,0
0.00593,1,4.2969,5,4.2969,0
0.0075892,1,4.375,5,4.375,0
0.009687,1,4.4531,5,4.4531,0
0.01226,1,4.5312,5,4.5312,0
0.01538,1,4.6094,5,4.6094,0
0.019278,1,4.6875,5,4.6875,0
0.023749,1,4.7656,5,4.7656,0
0.029579,1,4.8438,5,4.8438,0
0.036056,1,4.9219,5,4.9219,0
0.044211,1,5,5,5,0
0.053432,1,5.0781,5,5.0781,0
0.064305,1,5.1562,5,5.1562,0
0.076992,1,5.2344,5,5.2344,0
0.091371,1,5.3125,5,5.3125,0
0.10817,1,5.3906,5,5.3906,0
0.12714,1,5.4688,5,5.4688,0
0.14864,1,5.5469,5,5.5469,0
0.1726,1,5.625,5,5.625,0
0.19916,1,5.7031,5,5.7031,0
0.22845,1,5.7812,5,5.7812,0
0.2602,1,5.8594,5,5.8594,0
0.29507,1,5.9375,5,5.9375,0
0.33226,1,6.0156,5,6.0156,0
0.37211,1,6.0938,5,6.0938,0
0.41399,1,6.1719,5,6.1719,0
0.45772,1,6.25,5,6.25,0
0.50324,1,6.3281,5,6.3281,0
0.54941,1,6.4062,5,6.4062,0
0.59696,1,6.4844,5,6.4844,0
0.64391,1,6.5625,5,6.5625,0
0.69085,1,6.6406,5,6.6406,0
0.73647,1,6.7188,5,6.7188,0
0.78026,1,6.7969,5,6.7969,0
0.82216,1,6.875,5,6.875,0
0.86025,1,6.9531,5,6.9531,0
0.89551,1,7.0312,5,7.0312,0
0.92543,1,7.1094,5,7.1094,0
0.9513,1,7.1875,5,7.1875,0
0.97175,1,7.2656,5,7.2656,0
0.98655,1,7.3438,5,7.3438,0
0.99618,1,7.4219,5,7.4219,0
0.99885,1,7.5,5,7.5,0
0.99622,1,7.5781,5,7.5781,0
0.98648,1,7.6562,5,7.6562,0
0.97168,1,7.7344,5,7.7344,0
0.95114,1,7.8125,5,7.8125,0
0.92527,1,7.8906,5,7.8906,0
0.89528,1,7.9688,5,7.9688,0
0.86008,1,8.0469,5,8.0469,0
0.822,1,8.125,5,8.125,0
0.78006,1,8.2031,5,8.2031,0
0.7363,1,8.2812,5,8.2812,0
0.69065,1,8.3594,5,8.3594,0
0.64376,1,8.4375,5,8.4375,0
0.59681,1,8.5156,5,8.5156,0
0.54927,1,8.5938,5,8.5938,0
0.50314,1,8.6719,5,8.6719,0
0.45763,1,8.75,5,8.75,0
0.41395,1,8.8281,5,8.8281,0
0.37207,1,8.9062,5,8.9062,0
0.33226,1,8.9844,5,8.9844,0
0.29508,1,9.0625,5,9.0625,0
0.26024,1,9.1406,5,9.1406,0
0.22856,1,9.2188,5,9.2188,0
0.19916,1,9.2969,5,9.2969,0
0.17241,1,9.375,5,9.375,0
0.1484,1,9.4531,5,9.4531,0
0.12739,1,9.5312,5,9.5312,0
0.10946,1,9.6094,5,9.6094,0
0.094332,1,9.6875,5,9.6875,0
0.078886,1,9.7656,5,9.7656,0
0.059149,1,9.8438,5,9.8438,0
0.04438,1,9.9219,5,9.9219,0
0,1,10,5,10,0
