ID,Taxa de Aprendizado,Número de Camadas Ocultas,Número de Neurônios por Camada,Ativação,Solução Predita,Loss
8,0.05,7,70,tanh,"[[0.06013523]
 [0.060135  ]
 [0.06013473]
 [0.06013434]
 [0.06013395]
 [0.06013368]
 [0.06013357]
 [0.06013336]
 [0.06013312]
 [0.06013282]
 [0.06013264]
 [0.06013249]
 [0.06013222]
 [0.0601321 ]
 [0.06013205]
 [0.0601319 ]
 [0.06013178]
 [0.06013178]
 [0.06013148]
 [0.06013145]
 [0.06013133]
 [0.06013127]
 [0.06013109]
 [0.06013094]
 [0.06013082]
 [0.06013076]
 [0.06013053]
 [0.06013047]
 [0.06013044]
 [0.06013017]
 [0.06013005]
 [0.06012993]
 [0.06012993]
 [0.0601299 ]
 [0.06012966]
 [0.06012936]
 [0.06012924]
 [0.06012909]
 [0.06012892]
 [0.06012892]
 [0.06012859]
 [0.06012859]
 [0.06012844]
 [0.06012802]
 [0.06012796]
 [0.06012772]
 [0.06012757]
 [0.06012737]
 [0.06012713]
 [0.06012698]
 [0.06012662]
 [0.06012641]
 [0.06012614]
 [0.06012585]
 [0.06012573]
 [0.06012531]
 [0.06012495]
 [0.06012445]
 [0.06012418]
 [0.06012361]
 [0.06012322]
 [0.0601229 ]
 [0.06012227]
 [0.06012167]
 [0.0601212 ]
 [0.0601206 ]
 [0.06011986]
 [0.06011908]
 [0.06011822]
 [0.06011765]
 [0.06011679]
 [0.0601158 ]
 [0.060115  ]
 [0.0601141 ]
 [0.060113  ]
 [0.06011193]
 [0.06011098]
 [0.06011008]
 [0.06010901]
 [0.06010802]
 [0.06010695]
 [0.060106  ]
 [0.0601049 ]
 [0.06010388]
 [0.06010299]
 [0.06010203]
 [0.06010102]
 [0.06010019]
 [0.06009953]
 [0.0600987 ]
 [0.06009774]
 [0.06009718]
 [0.0600964 ]
 [0.0600959 ]
 [0.06009536]
 [0.06009479]
 [0.06009417]
 [0.06009369]
 [0.0600933 ]
 [0.06009297]
 [0.06009247]
 [0.06009217]
 [0.06009184]
 [0.06009163]
 [0.06009128]
 [0.06009089]
 [0.06009074]
 [0.06009056]
 [0.06009044]
 [0.06009017]
 [0.06009017]
 [0.06009005]
 [0.06008993]
 [0.06008993]
 [0.06008993]
 [0.06008993]
 [0.06008982]
 [0.06008982]
 [0.06008979]
 [0.06008993]
 [0.06008993]
 [0.06008993]
 [0.06008993]
 [0.06009005]
 [0.06009017]
 [0.06009017]
 [0.06009017]
 [0.06009044]]",0.2767557
9,0.005,5,40,Swish,"[[-3.12514603e-03]
 [-2.97506154e-03]
 [-2.81192362e-03]
 [-2.63316929e-03]
 [-2.43784487e-03]
 [-2.22419202e-03]
 [-1.99110806e-03]
 [-1.73832476e-03]
 [-1.46658719e-03]
 [-1.17634237e-03]
 [-8.68991017e-04]
 [-5.46768308e-04]
 [-2.12147832e-04]
 [ 1.31800771e-04]
 [ 4.81531024e-04]
 [ 8.32751393e-04]
 [ 1.18170679e-03]
 [ 1.52306259e-03]
 [ 1.85291469e-03]
 [ 2.16625631e-03]
 [ 2.45817006e-03]
 [ 2.72427499e-03]
 [ 2.96030939e-03]
 [ 3.16257775e-03]
 [ 3.32756341e-03]
 [ 3.45237553e-03]
 [ 3.53486836e-03]
 [ 3.57319415e-03]
 [ 3.56628001e-03]
 [ 3.51394713e-03]
 [ 3.41679156e-03]
 [ 3.27573717e-03]
 [ 3.09230387e-03]
 [ 2.86902487e-03]
 [ 2.60861218e-03]
 [ 2.31443346e-03]
 [ 1.99027359e-03]
 [ 1.64046884e-03]
 [ 1.26917660e-03]
 [ 8.81597400e-04]
 [ 4.82872128e-04]
 [ 7.86632299e-05]
 [-3.24860215e-04]
 [-7.20947981e-04]
 [-1.10180676e-03]
 [-1.45857036e-03]
 [-1.78103149e-03]
 [-2.05682218e-03]
 [-2.27139890e-03]
 [-2.40661204e-03]
 [-2.44061649e-03]
 [-2.34699249e-03]
 [-2.09297240e-03]
 [-1.63908303e-03]
 [-9.37685370e-04]
 [ 6.86347485e-05]
 [ 1.44828856e-03]
 [ 3.28184664e-03]
 [ 5.66381216e-03]
 [ 8.70363414e-03]
 [ 1.25262290e-02]
 [ 1.72734112e-02]
 [ 2.31026858e-02]
 [ 3.01871598e-02]
 [ 3.87131125e-02]
 [ 4.88778800e-02]
 [ 6.08843118e-02]
 [ 7.49362409e-02]
 [ 9.12300199e-02]
 [ 1.09947160e-01]
 [ 1.31244451e-01]
 [ 1.55242637e-01]
 [ 1.82018936e-01]
 [ 2.11594597e-01]
 [ 2.43928000e-01]
 [ 2.78907746e-01]
 [ 3.16349387e-01]
 [ 3.55995834e-01]
 [ 3.97518456e-01]
 [ 4.40522254e-01]
 [ 4.84558344e-01]
 [ 5.29129565e-01]
 [ 5.73705375e-01]
 [ 6.17735088e-01]
 [ 6.60657287e-01]
 [ 7.01920033e-01]
 [ 7.40985990e-01]
 [ 7.77344108e-01]
 [ 8.10518503e-01]
 [ 8.40079427e-01]
 [ 8.65642548e-01]
 [ 8.86878669e-01]
 [ 9.03513491e-01]
 [ 9.15335894e-01]
 [ 9.22189713e-01]
 [ 9.23986316e-01]
 [ 9.20692086e-01]
 [ 9.12343860e-01]
 [ 8.99033666e-01]
 [ 8.80917072e-01]
 [ 8.58216465e-01]
 [ 8.31205964e-01]
 [ 8.00220251e-01]
 [ 7.65650213e-01]
 [ 7.27939248e-01]
 [ 6.87574387e-01]
 [ 6.45081878e-01]
 [ 6.01018608e-01]
 [ 5.55963397e-01]
 [ 5.10498941e-01]
 [ 4.65203106e-01]
 [ 4.20631588e-01]
 [ 3.77306938e-01]
 [ 3.35698009e-01]
 [ 2.96214163e-01]
 [ 2.59188026e-01]
 [ 2.24877179e-01]
 [ 1.93453863e-01]
 [ 1.65009499e-01]
 [ 1.39559820e-01]
 [ 1.17050216e-01]
 [ 9.73674804e-02]
 [ 8.03522915e-02]
 [ 6.58074170e-02]
 [ 5.35141081e-02]
 [ 4.32395488e-02]
 [ 3.47482413e-02]
 [ 2.78081745e-02]]",0.0007096332
10,0.005,7,80,sin,"[[-3.40960920e-03]
 [-3.44346464e-03]
 [-3.48128378e-03]
 [-3.52348387e-03]
 [-3.57024372e-03]
 [-3.62129509e-03]
 [-3.67714465e-03]
 [-3.73776257e-03]
 [-3.80270183e-03]
 [-3.87240946e-03]
 [-3.94622982e-03]
 [-4.02398407e-03]
 [-4.10531461e-03]
 [-4.19004261e-03]
 [-4.27727401e-03]
 [-4.36653197e-03]
 [-4.45742905e-03]
 [-4.54889238e-03]
 [-4.64056432e-03]
 [-4.73161042e-03]
 [-4.82113659e-03]
 [-4.90827858e-03]
 [-4.99220192e-03]
 [-5.07204235e-03]
 [-5.14702499e-03]
 [-5.21607697e-03]
 [-5.27833402e-03]
 [-5.33251464e-03]
 [-5.37796319e-03]
 [-5.41339815e-03]
 [-5.43703139e-03]
 [-5.44790924e-03]
 [-5.44463098e-03]
 [-5.42511046e-03]
 [-5.38758934e-03]
 [-5.32986224e-03]
 [-5.24936616e-03]
 [-5.14359772e-03]
 [-5.00936806e-03]
 [-4.84310091e-03]
 [-4.64110076e-03]
 [-4.39845026e-03]
 [-4.11050022e-03]
 [-3.77164781e-03]
 [-3.37545574e-03]
 [-2.91429460e-03]
 [-2.38038599e-03]
 [-1.76431239e-03]
 [-1.05442107e-03]
 [-2.38642097e-04]
 [ 6.98432326e-04]
 [ 1.77459419e-03]
 [ 3.01085413e-03]
 [ 4.43293154e-03]
 [ 6.07158244e-03]
 [ 7.96450675e-03]
 [ 1.01572722e-02]
 [ 1.27057582e-02]
 [ 1.56776458e-02]
 [ 1.91542357e-02]
 [ 2.32343823e-02]
 [ 2.80352086e-02]
 [ 3.36946994e-02]
 [ 4.03741747e-02]
 [ 4.82578427e-02]
 [ 5.75533062e-02]
 [ 6.84894472e-02]
 [ 8.13120455e-02]
 [ 9.62774009e-02]
 [ 1.13643125e-01]
 [ 1.33656442e-01]
 [ 1.56538203e-01]
 [ 1.82469502e-01]
 [ 2.11572111e-01]
 [ 2.43893310e-01]
 [ 2.79390633e-01]
 [ 3.17923605e-01]
 [ 3.59243989e-01]
 [ 4.02999640e-01]
 [ 4.48738754e-01]
 [ 4.95922446e-01]
 [ 5.43941975e-01]
 [ 5.92139363e-01]
 [ 6.39832020e-01]
 [ 6.86330795e-01]
 [ 7.30966389e-01]
 [ 7.73105741e-01]
 [ 8.12164724e-01]
 [ 8.47623885e-01]
 [ 8.79031777e-01]
 [ 9.06009078e-01]
 [ 9.28252399e-01]
 [ 9.45527613e-01]
 [ 9.57672358e-01]
 [ 9.64587510e-01]
 [ 9.66238558e-01]
 [ 9.62646186e-01]
 [ 9.53889370e-01]
 [ 9.40097749e-01]
 [ 9.21454608e-01]
 [ 8.98193240e-01]
 [ 8.70597124e-01]
 [ 8.39000463e-01]
 [ 8.03785861e-01]
 [ 7.65384316e-01]
 [ 7.24270463e-01]
 [ 6.80959046e-01]
 [ 6.35997176e-01]
 [ 5.89954078e-01]
 [ 5.43411732e-01]
 [ 4.96949196e-01]
 [ 4.51128423e-01]
 [ 4.06480014e-01]
 [ 3.63484204e-01]
 [ 3.22562337e-01]
 [ 2.84061015e-01]
 [ 2.48248562e-01]
 [ 2.15306774e-01]
 [ 1.85335204e-01]
 [ 1.58353493e-01]
 [ 1.34310052e-01]
 [ 1.13092795e-01]
 [ 9.45412666e-02]
 [ 7.84592181e-02]
 [ 6.46284074e-02]
 [ 5.28188199e-02]
 [ 4.27999347e-02]
 [ 3.43473703e-02]]",0.00046081937
11,0.0001,8,70,Swish,"[[ 1.72783528e-03]
 [ 1.57375727e-03]
 [ 1.41577516e-03]
 [ 1.25412736e-03]
 [ 1.08917151e-03]
 [ 9.21086408e-04]
 [ 7.50587322e-04]
 [ 5.77763654e-04]
 [ 4.03479673e-04]
 [ 2.28420831e-04]
 [ 5.32725826e-05]
 [-1.20981596e-04]
 [-2.93566845e-04]
 [-4.63022850e-04]
 [-6.28455542e-04]
 [-7.88017176e-04]
 [-9.40992497e-04]
 [-1.08550396e-03]
 [-1.21988263e-03]
 [-1.34231057e-03]
 [-1.45114865e-03]
 [-1.54440012e-03]
 [-1.61991920e-03]
 [-1.67579856e-03]
 [-1.70989241e-03]
 [-1.72005501e-03]
 [-1.70393195e-03]
 [-1.65940728e-03]
 [-1.58406701e-03]
 [-1.47600379e-03]
 [-1.33274402e-03]
 [-1.15223136e-03]
 [-9.32111405e-04]
 [-6.71043061e-04]
 [-3.66314314e-04]
 [-1.64052472e-05]
 [ 3.80323268e-04]
 [ 8.25599767e-04]
 [ 1.32067595e-03]
 [ 1.86713133e-03]
 [ 2.46547256e-03]
 [ 3.11695132e-03]
 [ 3.82237229e-03]
 [ 4.58191428e-03]
 [ 5.39620314e-03]
 [ 6.26553688e-03]
 [ 7.18994532e-03]
 [ 8.16981588e-03]
 [ 9.20586381e-03]
 [ 1.02992812e-02]
 [ 1.14523629e-02]
 [ 1.26692811e-02]
 [ 1.39557878e-02]
 [ 1.53216878e-02]
 [ 1.67813748e-02]
 [ 1.83550864e-02]
 [ 2.00713724e-02]
 [ 2.19696015e-02]
 [ 2.41021663e-02]
 [ 2.65372843e-02]
 [ 2.93629616e-02]
 [ 3.26895565e-02]
 [ 3.66532952e-02]
 [ 4.14186865e-02]
 [ 4.71795797e-02]
 [ 5.41604608e-02]
 [ 6.26155287e-02]
 [ 7.28226155e-02]
 [ 8.50795954e-02]
 [ 9.96927172e-02]
 [ 1.16967186e-01]
 [ 1.37187570e-01]
 [ 1.60605773e-01]
 [ 1.87418744e-01]
 [ 2.17750117e-01]
 [ 2.51637399e-01]
 [ 2.89006531e-01]
 [ 3.29678893e-01]
 [ 3.73351246e-01]
 [ 4.19605494e-01]
 [ 4.67916757e-01]
 [ 5.17661095e-01]
 [ 5.68141580e-01]
 [ 6.18610620e-01]
 [ 6.68280780e-01]
 [ 7.16370165e-01]
 [ 7.62102187e-01]
 [ 8.04745615e-01]
 [ 8.43625665e-01]
 [ 8.78130257e-01]
 [ 9.07741189e-01]
 [ 9.32016432e-01]
 [ 9.50631440e-01]
 [ 9.63340342e-01]
 [ 9.70012724e-01]
 [ 9.70608056e-01]
 [ 9.65184629e-01]
 [ 9.53899741e-01]
 [ 9.36987102e-01]
 [ 9.14765835e-01]
 [ 8.87631118e-01]
 [ 8.56035411e-01]
 [ 8.20499957e-01]
 [ 7.81572521e-01]
 [ 7.39849448e-01]
 [ 6.95948899e-01]
 [ 6.50491238e-01]
 [ 6.04102194e-01]
 [ 5.57384551e-01]
 [ 5.10924757e-01]
 [ 4.65256155e-01]
 [ 4.20868516e-01]
 [ 3.78194809e-01]
 [ 3.37597281e-01]
 [ 2.99370170e-01]
 [ 2.63735056e-01]
 [ 2.30844170e-01]
 [ 2.00775251e-01]
 [ 1.73547015e-01]
 [ 1.49116680e-01]
 [ 1.27396479e-01]
 [ 1.08256891e-01]
 [ 9.15348381e-02]
 [ 7.70462900e-02]
 [ 6.45918995e-02]
 [ 5.39653748e-02]
 [ 4.49608713e-02]
 [ 3.73753756e-02]]",0.000385223
12,0.005,8,70,Swish,"[[2.99725682e-04]
 [2.86940485e-04]
 [2.74349004e-04]
 [2.61958688e-04]
 [2.49836594e-04]
 [2.38053501e-04]
 [2.26702541e-04]
 [2.15820968e-04]
 [2.05535442e-04]
 [1.95942819e-04]
 [1.87136233e-04]
 [1.79197639e-04]
 [1.72235072e-04]
 [1.66330487e-04]
 [1.61558390e-04]
 [1.58015639e-04]
 [1.55735761e-04]
 [1.54752284e-04]
 [1.55087560e-04]
 [1.56745315e-04]
 [1.59669667e-04]
 [1.63827091e-04]
 [1.69117004e-04]
 [1.75427645e-04]
 [1.82636082e-04]
 [1.90559775e-04]
 [1.99012458e-04]
 [2.07822770e-04]
 [2.16763467e-04]
 [2.25640833e-04]
 [2.34320760e-04]
 [2.42654234e-04]
 [2.50641257e-04]
 [2.58285552e-04]
 [2.65866518e-04]
 [2.73734331e-04]
 [2.82563269e-04]
 [2.93325633e-04]
 [3.07392329e-04]
 [3.26588750e-04]
 [3.53395939e-04]
 [3.91006470e-04]
 [4.43447381e-04]
 [5.15881926e-04]
 [6.14643097e-04]
 [7.47688115e-04]
 [9.24665481e-04]
 [1.15749240e-03]
 [1.46049634e-03]
 [1.85106322e-03]
 [2.35011056e-03]
 [2.98267603e-03]
 [3.77864018e-03]
 [4.77357209e-03]
 [6.00959733e-03]
 [7.53635541e-03]
 [9.41214338e-03]
 [1.17051266e-02]
 [1.44945048e-02]
 [1.78716443e-02]
 [2.19415911e-02]
 [2.68236063e-02]
 [3.26523930e-02]
 [3.95781100e-02]
 [4.77663204e-02]
 [5.73970899e-02]
 [6.86627030e-02]
 [8.17651153e-02]
 [9.69110280e-02]
 [1.14306435e-01]
 [1.34149089e-01]
 [1.56619951e-01]
 [1.81873813e-01]
 [2.10028589e-01]
 [2.41155237e-01]
 [2.75265247e-01]
 [3.12302589e-01]
 [3.52132887e-01]
 [3.94536436e-01]
 [4.39203054e-01]
 [4.85729784e-01]
 [5.33622563e-01]
 [5.82302153e-01]
 [6.31117523e-01]
 [6.79360151e-01]
 [7.26287782e-01]
 [7.71149457e-01]
 [8.13208699e-01]
 [8.51772249e-01]
 [8.86211038e-01]
 [9.15979862e-01]
 [9.40629125e-01]
 [9.59815264e-01]
 [9.73301589e-01]
 [9.80957806e-01]
 [9.82753754e-01]
 [9.78752315e-01]
 [9.69101429e-01]
 [9.54023600e-01]
 [9.33808386e-01]
 [9.08804297e-01]
 [8.79411399e-01]
 [8.46075177e-01]
 [8.09279323e-01]
 [7.69540668e-01]
 [7.27400899e-01]
 [6.83418572e-01]
 [6.38158441e-01]
 [5.92184246e-01]
 [5.46044707e-01]
 [5.00265002e-01]
 [4.55334097e-01]
 [4.11696374e-01]
 [3.69743496e-01]
 [3.29806954e-01]
 [2.92155087e-01]
 [2.56992400e-01]
 [2.24456280e-01]
 [1.94624096e-01]
 [1.67515144e-01]
 [1.43097341e-01]
 [1.21295065e-01]
 [1.01995759e-01]
 [8.50585625e-02]
 [7.03217685e-02]
 [5.76098040e-02]
 [4.67397533e-02]
 [3.75270322e-02]]",7.6807046e-05
13,0.005,8,50,Swish,"[[ 1.01710856e-03]
 [ 1.00152940e-03]
 [ 9.86620784e-04]
 [ 9.72509384e-04]
 [ 9.59094614e-04]
 [ 9.46447253e-04]
 [ 9.34474170e-04]
 [ 9.23123211e-04]
 [ 9.12293792e-04]
 [ 9.01825726e-04]
 [ 8.91603529e-04]
 [ 8.81444663e-04]
 [ 8.71110708e-04]
 [ 8.60389322e-04]
 [ 8.49060714e-04]
 [ 8.36826861e-04]
 [ 8.23393464e-04]
 [ 8.08455050e-04]
 [ 7.91728497e-04]
 [ 7.72874802e-04]
 [ 7.51551241e-04]
 [ 7.27452338e-04]
 [ 7.00257719e-04]
 [ 6.69624656e-04]
 [ 6.35348260e-04]
 [ 5.97089529e-04]
 [ 5.54718077e-04]
 [ 5.08032739e-04]
 [ 4.56973910e-04]
 [ 4.01530415e-04]
 [ 3.41810286e-04]
 [ 2.78018415e-04]
 [ 2.10553408e-04]
 [ 1.39959157e-04]
 [ 6.69211149e-05]
 [-7.56978989e-06]
 [-8.23512673e-05]
 [-1.55925751e-04]
 [-2.26475298e-04]
 [-2.91794538e-04]
 [-3.49178910e-04]
 [-3.95499170e-04]
 [-4.26933169e-04]
 [-4.38965857e-04]
 [-4.26083803e-04]
 [-3.81849706e-04]
 [-2.98485160e-04]
 [-1.66632235e-04]
 [ 2.49147415e-05]
 [ 2.89700925e-04]
 [ 6.43998384e-04]
 [ 1.10744312e-03]
 [ 1.70380622e-03]
 [ 2.46171653e-03]
 [ 3.41570377e-03]
 [ 4.60741296e-03]
 [ 6.08687848e-03]
 [ 7.91414082e-03]
 [ 1.01610348e-02]
 [ 1.29130855e-02]
 [ 1.62716806e-02]
 [ 2.03560777e-02]
 [ 2.53059454e-02]
 [ 3.12826708e-02]
 [ 3.84713598e-02]
 [ 4.70808372e-02]
 [ 5.73430657e-02]
 [ 6.95101842e-02]
 [ 8.38498548e-02]
 [ 1.00636348e-01]
 [ 1.20140187e-01]
 [ 1.42611861e-01]
 [ 1.68265134e-01]
 [ 1.97256684e-01]
 [ 2.29665011e-01]
 [ 2.65471965e-01]
 [ 3.04546833e-01]
 [ 3.46637547e-01]
 [ 3.91371131e-01]
 [ 4.38257456e-01]
 [ 4.86710072e-01]
 [ 5.36064088e-01]
 [ 5.85605204e-01]
 [ 6.34599984e-01]
 [ 6.82317734e-01]
 [ 7.28057981e-01]
 [ 7.71169662e-01]
 [ 8.11064243e-01]
 [ 8.47221375e-01]
 [ 8.79201591e-01]
 [ 9.06638265e-01]
 [ 9.29241300e-01]
 [ 9.46793318e-01]
 [ 9.59142923e-01]
 [ 9.66202974e-01]
 [ 9.67945158e-01]
 [ 9.64396358e-01]
 [ 9.55636978e-01]
 [ 9.41796064e-01]
 [ 9.23054218e-01]
 [ 8.99640262e-01]
 [ 8.71832609e-01]
 [ 8.39959979e-01]
 [ 8.04401159e-01]
 [ 7.65583634e-01]
 [ 7.23985314e-01]
 [ 6.80127501e-01]
 [ 6.34569049e-01]
 [ 5.87902069e-01]
 [ 5.40735483e-01]
 [ 4.93680477e-01]
 [ 4.47336555e-01]
 [ 4.02270317e-01]
 [ 3.58995974e-01]
 [ 3.17957222e-01]
 [ 2.79515326e-01]
 [ 2.43939757e-01]
 [ 2.11399108e-01]
 [ 1.81969225e-01]
 [ 1.55637056e-01]
 [ 1.32313564e-01]
 [ 1.11848667e-01]
 [ 9.40470248e-02]
 [ 7.86835477e-02]
 [ 6.55179918e-02]
 [ 5.43065742e-02]
 [ 4.48123962e-02]
 [ 3.68112847e-02]]",0.00026505487
14,0.005,8,80,Swish,"[[-1.96704268e-03]
 [-1.95432454e-03]
 [-1.94046646e-03]
 [-1.92558765e-03]
 [-1.90981477e-03]
 [-1.89326704e-03]
 [-1.87610835e-03]
 [-1.85844302e-03]
 [-1.84039772e-03]
 [-1.82209909e-03]
 [-1.80360675e-03]
 [-1.78499520e-03]
 [-1.76636875e-03]
 [-1.74774230e-03]
 [-1.72913074e-03]
 [-1.71058625e-03]
 [-1.69207156e-03]
 [-1.67354941e-03]
 [-1.65501982e-03]
 [-1.63641572e-03]
 [-1.61767006e-03]
 [-1.59870088e-03]
 [-1.57941133e-03]
 [-1.55971944e-03]
 [-1.53945386e-03]
 [-1.51849538e-03]
 [-1.49665028e-03]
 [-1.47370994e-03]
 [-1.44946575e-03]
 [-1.42360479e-03]
 [-1.39581412e-03]
 [-1.36563927e-03]
 [-1.33261085e-03]
 [-1.29613280e-03]
 [-1.25545263e-03]
 [-1.20970607e-03]
 [-1.15779042e-03]
 [-1.09839439e-03]
 [-1.02986395e-03]
 [-9.50217247e-04]
 [-8.57003033e-04]
 [-7.47174025e-04]
 [-6.17042184e-04]
 [-4.62025404e-04]
 [-2.76468694e-04]
 [-5.34355640e-05]
 [ 2.15649605e-04]
 [ 5.41359186e-04]
 [ 9.36731696e-04]
 [ 1.41780823e-03]
 [ 2.00439245e-03]
 [ 2.72074342e-03]
 [ 3.59663367e-03]
 [ 4.66842949e-03]
 [ 5.98037615e-03]
 [ 7.58591294e-03]
 [ 9.54923779e-03]
 [ 1.19467042e-02]
 [ 1.48681626e-02]
 [ 1.84179172e-02]
 [ 2.27152593e-02]
 [ 2.78940834e-02]
 [ 3.41014937e-02]
 [ 4.14955989e-02]
 [ 5.02415150e-02]
 [ 6.05069883e-02]
 [ 7.24574775e-02]
 [ 8.62510800e-02]
 [ 1.02035463e-01]
 [ 1.19944364e-01]
 [ 1.40098408e-01]
 [ 1.62603781e-01]
 [ 1.87553346e-01]
 [ 2.15024784e-01]
 [ 2.45073631e-01]
 [ 2.77724952e-01]
 [ 3.12957883e-01]
 [ 3.50688517e-01]
 [ 3.90752912e-01]
 [ 4.32893157e-01]
 [ 4.76750255e-01]
 [ 5.21864831e-01]
 [ 5.67688525e-01]
 [ 6.13602042e-01]
 [ 6.58939183e-01]
 [ 7.03012466e-01]
 [ 7.45141625e-01]
 [ 7.84674406e-01]
 [ 8.21005583e-01]
 [ 8.53593588e-01]
 [ 8.81965399e-01]
 [ 9.05726314e-01]
 [ 9.24558878e-01]
 [ 9.38223422e-01]
 [ 9.46557820e-01]
 [ 9.49473500e-01]
 [ 9.46953416e-01]
 [ 9.39052343e-01]
 [ 9.25891697e-01]
 [ 9.07661438e-01]
 [ 8.84616494e-01]
 [ 8.57077599e-01]
 [ 8.25429440e-01]
 [ 7.90116191e-01]
 [ 7.51638830e-01]
 [ 7.10548520e-01]
 [ 6.67434573e-01]
 [ 6.22914910e-01]
 [ 5.77618301e-01]
 [ 5.32166243e-01]
 [ 4.87153590e-01]
 [ 4.43128526e-01]
 [ 4.00574923e-01]
 [ 3.59897971e-01]
 [ 3.21416020e-01]
 [ 2.85358846e-01]
 [ 2.51871765e-01]
 [ 2.21024364e-01]
 [ 1.92822933e-01]
 [ 1.67225391e-01]
 [ 1.44151911e-01]
 [ 1.23497508e-01]
 [ 1.05138294e-01]
 [ 8.89371708e-02]
 [ 7.47471675e-02]
 [ 6.24142066e-02]
 [ 5.17785437e-02]
 [ 4.26781140e-02]]",0.0002427898
