ID,Taxa de Aprendizado,Número de Camadas Ocultas,Número de Neurônios por Camada,Ativação,Solução Predita,Loss
15,0.005,8,30,Swish,"[[-4.41491604e-04]
 [-4.06429172e-04]
 [-3.75121832e-04]
 [-3.46973538e-04]
 [-3.21492553e-04]
 [-2.98187137e-04]
 [-2.76669860e-04]
 [-2.56747007e-04]
 [-2.38150358e-04]
 [-2.20969319e-04]
 [-2.05263495e-04]
 [-1.91196799e-04]
 [-1.78918242e-04]
 [-1.68755651e-04]
 [-1.60932541e-04]
 [-1.55448914e-04]
 [-1.52617693e-04]
 [-1.52423978e-04]
 [-1.54897571e-04]
 [-1.59934163e-04]
 [-1.67414546e-04]
 [-1.77189708e-04]
 [-1.89006329e-04]
 [-2.02432275e-04]
 [-2.17348337e-04]
 [-2.33232975e-04]
 [-2.49683857e-04]
 [-2.66335905e-04]
 [-2.82719731e-04]
 [-2.98336148e-04]
 [-3.12596560e-04]
 [-3.25024128e-04]
 [-3.34866345e-04]
 [-3.41519713e-04]
 [-3.44045460e-04]
 [-3.41534615e-04]
 [-3.32787633e-04]
 [-3.16381454e-04]
 [-2.90557742e-04]
 [-2.53275037e-04]
 [-2.01910734e-04]
 [-1.33171678e-04]
 [-4.32804227e-05]
 [ 7.27474689e-05]
 [ 2.20835209e-04]
 [ 4.08172607e-04]
 [ 6.43759966e-04]
 [ 9.38452780e-04]
 [ 1.30541623e-03]
 [ 1.76075101e-03]
 [ 2.32383609e-03]
 [ 3.01821530e-03]
 [ 3.87200713e-03]
 [ 4.91914153e-03]
 [ 6.20016456e-03]
 [ 7.76319206e-03]
 [ 9.66554880e-03]
 [ 1.19744539e-02]
 [ 1.47691816e-02]
 [ 1.81417838e-02]
 [ 2.21989080e-02]
 [ 2.70628557e-02]
 [ 3.28729898e-02]
 [ 3.97860482e-02]
 [ 4.79767025e-02]
 [ 5.76366782e-02]
 [ 6.89732730e-02]
 [ 8.22070092e-02]
 [ 9.75659192e-02]
 [ 1.15280546e-01]
 [ 1.35575414e-01]
 [ 1.58656418e-01]
 [ 1.84700429e-01]
 [ 2.13838637e-01]
 [ 2.46141225e-01]
 [ 2.81602353e-01]
 [ 3.20124269e-01]
 [ 3.61507922e-01]
 [ 4.05446172e-01]
 [ 4.51522768e-01]
 [ 4.99219924e-01]
 [ 5.47933578e-01]
 [ 5.96992970e-01]
 [ 6.45683646e-01]
 [ 6.93273783e-01]
 [ 7.39041686e-01]
 [ 7.82297611e-01]
 [ 8.22404742e-01]
 [ 8.58792663e-01]
 [ 8.90967846e-01]
 [ 9.18518186e-01]
 [ 9.41117287e-01]
 [ 9.58518863e-01]
 [ 9.70556498e-01]
 [ 9.77137923e-01]
 [ 9.78240967e-01]
 [ 9.73907948e-01]
 [ 9.64241862e-01]
 [ 9.49404955e-01]
 [ 9.29614067e-01]
 [ 9.05141830e-01]
 [ 8.76309514e-01]
 [ 8.43491912e-01]
 [ 8.07113767e-01]
 [ 7.67642856e-01]
 [ 7.25590706e-01]
 [ 6.81503057e-01]
 [ 6.35951161e-01]
 [ 5.89522600e-01]
 [ 5.42807460e-01]
 [ 4.96381044e-01]
 [ 4.50792074e-01]
 [ 4.06545460e-01]
 [ 3.64089131e-01]
 [ 3.23801696e-01]
 [ 2.85985649e-01]
 [ 2.50862718e-01]
 [ 2.18573600e-01]
 [ 1.89181298e-01]
 [ 1.62679553e-01]
 [ 1.39001265e-01]
 [ 1.18028358e-01]
 [ 9.96051058e-02]
 [ 8.35489035e-02]
 [ 6.96593225e-02]
 [ 5.77282459e-02]
 [ 4.75477353e-02]
 [ 3.89158279e-02]]",0.00013891468
16,0.0005,8,60,sigmoid,"[[0.02759469]
 [0.02779261]
 [0.02800212]
 [0.02822358]
 [0.02845723]
 [0.02870292]
 [0.02896113]
 [0.02923195]
 [0.02951569]
 [0.02981267]
 [0.03012295]
 [0.03044708]
 [0.03078515]
 [0.03113754]
 [0.03150464]
 [0.03188701]
 [0.03228457]
 [0.0326979 ]
 [0.03312744]
 [0.03357382]
 [0.03403692]
 [0.03451757]
 [0.0350158 ]
 [0.03553255]
 [0.03606791]
 [0.03662206]
 [0.03719566]
 [0.03778918]
 [0.0384029 ]
 [0.03903721]
 [0.03969238]
 [0.04036878]
 [0.04106707]
 [0.04178674]
 [0.04252882]
 [0.04329337]
 [0.04408054]
 [0.04489062]
 [0.04572366]
 [0.04657991]
 [0.04745938]
 [0.04836215]
 [0.04928822]
 [0.05023761]
 [0.05120991]
 [0.05220522]
 [0.05322326]
 [0.05426372]
 [0.05532585]
 [0.0564091 ]
 [0.05751328]
 [0.05863706]
 [0.05977963]
 [0.06093998]
 [0.06211678]
 [0.06330851]
 [0.0645136 ]
 [0.06573016]
 [0.0669559 ]
 [0.06818888]
 [0.06942639]
 [0.07066546]
 [0.07190342]
 [0.07313628]
 [0.0743616 ]
 [0.07557429]
 [0.07677112]
 [0.07794753]
 [0.07909907]
 [0.08022074]
 [0.0813079 ]
 [0.08235539]
 [0.083358  ]
 [0.08431033]
 [0.08520732]
 [0.08604331]
 [0.08681349]
 [0.08751214]
 [0.0881345 ]
 [0.08867619]
 [0.08913241]
 [0.08949909]
 [0.08977277]
 [0.08995006]
 [0.09002835]
 [0.09000546]
 [0.08987994]
 [0.08965085]
 [0.08931804]
 [0.08888165]
 [0.0883427 ]
 [0.08770312]
 [0.08696491]
 [0.08613086]
 [0.08520461]
 [0.08418972]
 [0.08309085]
 [0.08191235]
 [0.08065975]
 [0.07933814]
 [0.07795344]
 [0.07651142]
 [0.07501812]
 [0.07347999]
 [0.07190327]
 [0.07029397]
 [0.0686586 ]
 [0.06700344]
 [0.06533486]
 [0.06365878]
 [0.06198118]
 [0.06030757]
 [0.05864371]
 [0.05699499]
 [0.05536599]
 [0.05376155]
 [0.05218581]
 [0.0506428 ]
 [0.04913596]
 [0.04766847]
 [0.0462429 ]
 [0.04486169]
 [0.04352654]
 [0.04223917]
 [0.0410005 ]
 [0.03981132]
 [0.03867189]
 [0.03758256]]",0.041740645
17,0.0005,8,70,Swish,"[[ 7.75816850e-04]
 [ 8.18948261e-04]
 [ 8.52989964e-04]
 [ 8.78485851e-04]
 [ 8.95719044e-04]
 [ 9.04711895e-04]
 [ 9.05889086e-04]
 [ 8.99332576e-04]
 [ 8.85429792e-04]
 [ 8.64650123e-04]
 [ 8.37030821e-04]
 [ 8.03018920e-04]
 [ 7.62949698e-04]
 [ 7.17091374e-04]
 [ 6.65771775e-04]
 [ 6.09281473e-04]
 [ 5.47992997e-04]
 [ 4.82442789e-04]
 [ 4.12735157e-04]
 [ 3.39391641e-04]
 [ 2.62605958e-04]
 [ 1.82854943e-04]
 [ 1.00466423e-04]
 [ 1.59321353e-05]
 [-7.01518729e-05]
 [-1.57725997e-04]
 [-2.45851465e-04]
 [-3.34260054e-04]
 [-4.22012992e-04]
 [-5.08618541e-04]
 [-5.92854805e-04]
 [-6.73887320e-04]
 [-7.50509091e-04]
 [-8.21021385e-04]
 [-8.83919187e-04]
 [-9.37235542e-04]
 [-9.78705473e-04]
 [-1.00545306e-03]
 [-1.01445336e-03]
 [-1.00207049e-03]
 [-9.64176841e-04]
 [-8.95944424e-04]
 [-7.91830011e-04]
 [-6.45441003e-04]
 [-4.49535437e-04]
 [-1.95649453e-04]
 [ 1.25992112e-04]
 [ 5.26565127e-04]
 [ 1.01906341e-03]
 [ 1.61879044e-03]
 [ 2.34349351e-03]
 [ 3.21427267e-03]
 [ 4.25601285e-03]
 [ 5.49814384e-03]
 [ 6.97620492e-03]
 [ 8.73208325e-03]
 [ 1.08163981e-02]
 [ 1.32891713e-02]
 [ 1.62222721e-02]
 [ 1.97006501e-02]
 [ 2.38243975e-02]
 [ 2.87105031e-02]
 [ 3.44943888e-02]
 [ 4.13305350e-02]
 [ 4.93925400e-02]
 [ 5.88728078e-02]
 [ 6.99798912e-02]
 [ 8.29346552e-02]
 [ 9.79646593e-02]
 [ 1.15296394e-01]
 [ 1.35146633e-01]
 [ 1.57710269e-01]
 [ 1.83146760e-01]
 [ 2.11571291e-01]
 [ 2.43037060e-01]
 [ 2.77528554e-01]
 [ 3.14947218e-01]
 [ 3.55110317e-01]
 [ 3.97744775e-01]
 [ 4.42489862e-01]
 [ 4.88902390e-01]
 [ 5.36465883e-01]
 [ 5.84604025e-01]
 [ 6.32695973e-01]
 [ 6.80086195e-01]
 [ 7.26114750e-01]
 [ 7.70120025e-01]
 [ 8.11461031e-01]
 [ 8.49534333e-01]
 [ 8.83782744e-01]
 [ 9.13704932e-01]
 [ 9.38870549e-01]
 [ 9.58913565e-01]
 [ 9.73556161e-01]
 [ 9.82594371e-01]
 [ 9.85912800e-01]
 [ 9.83477890e-01]
 [ 9.75339055e-01]
 [ 9.61631060e-01]
 [ 9.42566156e-01]
 [ 9.18431222e-01]
 [ 8.89591694e-01]
 [ 8.56467545e-01]
 [ 8.19546580e-01]
 [ 7.79362619e-01]
 [ 7.36493826e-01]
 [ 6.91539347e-01]
 [ 6.45123363e-01]
 [ 5.97868383e-01]
 [ 5.50387263e-01]
 [ 5.03270149e-01]
 [ 4.57067281e-01]
 [ 4.12277877e-01]
 [ 3.69337052e-01]
 [ 3.28613311e-01]
 [ 2.90394694e-01]
 [ 2.54892468e-01]
 [ 2.22239673e-01]
 [ 1.92492709e-01]
 [ 1.65640429e-01]
 [ 1.41614154e-01]
 [ 1.20293602e-01]
 [ 1.01522237e-01]
 [ 8.51136297e-02]
 [ 7.08667189e-02]
 [ 5.85712232e-02]
 [ 4.80182059e-02]
 [ 3.90048511e-02]]",0.00015682181
18,0.0005,8,60,sin,"[[-4.61316667e-04]
 [-4.68707643e-04]
 [-4.54640947e-04]
 [-4.18997370e-04]
 [-3.62730585e-04]
 [-2.85661779e-04]
 [-1.88088976e-04]
 [-7.04890117e-05]
 [ 6.60652295e-05]
 [ 2.20739283e-04]
 [ 3.92281450e-04]
 [ 5.79201616e-04]
 [ 7.79711641e-04]
 [ 9.91904177e-04]
 [ 1.21369306e-03]
 [ 1.44269411e-03]
 [ 1.67622510e-03]
 [ 1.91088859e-03]
 [ 2.14507524e-03]
 [ 2.37473194e-03]
 [ 2.59717647e-03]
 [ 2.80901138e-03]
 [ 3.00713722e-03]
 [ 3.18857376e-03]
 [ 3.35040037e-03]
 [ 3.48963682e-03]
 [ 3.60383932e-03]
 [ 3.69044486e-03]
 [ 3.74748651e-03]
 [ 3.77353374e-03]
 [ 3.76650039e-03]
 [ 3.72674409e-03]
 [ 3.65319196e-03]
 [ 3.54632083e-03]
 [ 3.40708438e-03]
 [ 3.23721115e-03]
 [ 3.03884689e-03]
 [ 2.81521026e-03]
 [ 2.57071201e-03]
 [ 2.30988208e-03]
 [ 2.03945581e-03]
 [ 1.76664535e-03]
 [ 1.49979535e-03]
 [ 1.24957506e-03]
 [ 1.02772657e-03]
 [ 8.47958960e-04]
 [ 7.26127066e-04]
 [ 6.80410303e-04]
 [ 7.31551088e-04]
 [ 9.04046930e-04]
 [ 1.22549478e-03]
 [ 1.72694866e-03]
 [ 2.44470779e-03]
 [ 3.42007820e-03]
 [ 4.69967071e-03]
 [ 6.33695070e-03]
 [ 8.39289371e-03]
 [ 1.09356875e-02]
 [ 1.40426988e-02]
 [ 1.78008899e-02]
 [ 2.23070607e-02]
 [ 2.76690945e-02]
 [ 3.40051278e-02]
 [ 4.14463207e-02]
 [ 5.01329526e-02]
 [ 6.02167472e-02]
 [ 7.18576834e-02]
 [ 8.52237567e-02]
 [ 1.00486897e-01]
 [ 1.17819004e-01]
 [ 1.37389570e-01]
 [ 1.59356624e-01]
 [ 1.83862507e-01]
 [ 2.11026043e-01]
 [ 2.40931362e-01]
 [ 2.73621410e-01]
 [ 3.09088260e-01]
 [ 3.47262293e-01]
 [ 3.88006300e-01]
 [ 4.31104869e-01]
 [ 4.76262391e-01]
 [ 5.23100197e-01]
 [ 5.71155787e-01]
 [ 6.19887352e-01]
 [ 6.68680131e-01]
 [ 7.16859162e-01]
 [ 7.63703406e-01]
 [ 8.08461845e-01]
 [ 8.50374997e-01]
 [ 8.88694108e-01]
 [ 9.22705114e-01]
 [ 9.51749027e-01]
 [ 9.75244820e-01]
 [ 9.92706954e-01]
 [ 1.00376296e+00]
 [ 1.00816584e+00]
 [ 1.00580573e+00]
 [ 9.96714413e-01]
 [ 9.81063306e-01]
 [ 9.59161937e-01]
 [ 9.31448400e-01]
 [ 8.98472130e-01]
 [ 8.60878825e-01]
 [ 8.19385588e-01]
 [ 7.74759948e-01]
 [ 7.27791488e-01]
 [ 6.79267704e-01]
 [ 6.29950702e-01]
 [ 5.80558300e-01]
 [ 5.31740844e-01]
 [ 4.84075099e-01]
 [ 4.38050956e-01]
 [ 3.94069254e-01]
 [ 3.52440447e-01]
 [ 3.13390315e-01]
 [ 2.77062535e-01]
 [ 2.43530482e-01]
 [ 2.12803677e-01]
 [ 1.84839889e-01]
 [ 1.59553185e-01]
 [ 1.36825606e-01]
 [ 1.16514109e-01]
 [ 9.84596834e-02]
 [ 8.24938342e-02]
 [ 6.84432760e-02]
 [ 5.61359152e-02]
 [ 4.54024896e-02]
 [ 3.60824391e-02]]",0.00024830145
19,0.0005,8,60,ReLU,"[[0.04163958]
 [0.04196828]
 [0.04226681]
 [0.04245989]
 [0.04269822]
 [0.04301014]
 [0.04332212]
 [0.04363411]
 [0.04394598]
 [0.04425795]
 [0.04456992]
 [0.04488184]
 [0.04519381]
 [0.04548638]
 [0.04582636]
 [0.04639494]
 [0.04696357]
 [0.04753218]
 [0.04810073]
 [0.04866929]
 [0.04923789]
 [0.04985631]
 [0.05047562]
 [0.05109479]
 [0.05168744]
 [0.0522555 ]
 [0.05282372]
 [0.05339179]
 [0.0538549 ]
 [0.05407881]
 [0.05413123]
 [0.05400189]
 [0.0538249 ]
 [0.05359671]
 [0.05336388]
 [0.0531013 ]
 [0.05283853]
 [0.05257588]
 [0.05231325]
 [0.05205049]
 [0.05178794]
 [0.05152515]
 [0.05133238]
 [0.05114677]
 [0.0509613 ]
 [0.05077576]
 [0.05059021]
 [0.05040473]
 [0.0502192 ]
 [0.05005878]
 [0.04989976]
 [0.04974069]
 [0.04958174]
 [0.04942267]
 [0.04926366]
 [0.04906875]
 [0.04887175]
 [0.0486747 ]
 [0.0484778 ]
 [0.04828088]
 [0.04808386]
 [0.04788876]
 [0.04773725]
 [0.04759098]
 [0.04744476]
 [0.04729849]
 [0.04715229]
 [0.04699107]
 [0.04682732]
 [0.0466635 ]
 [0.04649973]
 [0.04633588]
 [0.04617406]
 [0.04602313]
 [0.04587238]
 [0.0457214 ]
 [0.04565119]
 [0.04559696]
 [0.04562565]
 [0.04560744]
 [0.04559137]
 [0.04557516]
 [0.04555883]
 [0.04554271]
 [0.04552642]
 [0.04551031]
 [0.04549403]
 [0.04547783]
 [0.04546165]
 [0.04544536]
 [0.04542927]
 [0.04541295]
 [0.04539685]
 [0.04538054]
 [0.04536433]
 [0.04534809]
 [0.04533184]
 [0.0453156 ]
 [0.0452994 ]
 [0.04528182]
 [0.04521672]
 [0.04515161]
 [0.0450863 ]
 [0.04502127]
 [0.04496588]
 [0.04491982]
 [0.04487379]
 [0.04482762]
 [0.04478166]
 [0.0447356 ]
 [0.0446895 ]
 [0.04476821]
 [0.04487813]
 [0.04498798]
 [0.04508837]
 [0.04518196]
 [0.04527558]
 [0.04536912]
 [0.04546284]
 [0.04552491]
 [0.04555272]
 [0.04538291]
 [0.04519932]
 [0.04501568]
 [0.04483206]
 [0.04464128]
 [0.04441612]
 [0.0439743 ]]",0.21711352
20,0.001,5,30,sigmoid,"[[-4.53184918e-03]
 [-4.71860543e-03]
 [-4.91117314e-03]
 [-5.10970131e-03]
 [-5.31411543e-03]
 [-5.52401319e-03]
 [-5.73936477e-03]
 [-5.95993176e-03]
 [-6.18526712e-03]
 [-6.41534105e-03]
 [-6.64946809e-03]
 [-6.88694790e-03]
 [-7.12727383e-03]
 [-7.36974552e-03]
 [-7.61343911e-03]
 [-7.85710290e-03]
 [-8.09975341e-03]
 [-8.33990052e-03]
 [-8.57575610e-03]
 [-8.80574062e-03]
 [-9.02766362e-03]
 [-9.23912600e-03]
 [-9.43744555e-03]
 [-9.61962715e-03]
 [-9.78199020e-03]
 [-9.92092863e-03]
 [-1.00322254e-02]
 [-1.01109184e-02]
 [-1.01515390e-02]
 [-1.01483352e-02]
 [-1.00945123e-02]
 [-9.98269394e-03]
 [-9.80484858e-03]
 [-9.55181196e-03]
 [-9.21397284e-03]
 [-8.77991691e-03]
 [-8.23809579e-03]
 [-7.57515803e-03]
 [-6.77639619e-03]
 [-5.82631305e-03]
 [-4.70808521e-03]
 [-3.40213254e-03]
 [-1.88887492e-03]
 [-1.45483762e-04]
 [ 1.85158476e-03]
 [ 4.12842259e-03]
 [ 6.71292469e-03]
 [ 9.63526592e-03]
 [ 1.29277967e-02]
 [ 1.66250132e-02]
 [ 2.07636319e-02]
 [ 2.53825448e-02]
 [ 3.05225961e-02]
 [ 3.62266265e-02]
 [ 4.25389521e-02]
 [ 4.95044999e-02]
 [ 5.71681969e-02]
 [ 6.55751526e-02]
 [ 7.47684538e-02]
 [ 8.47868919e-02]
 [ 9.56669897e-02]
 [ 1.07436359e-01]
 [ 1.20115355e-01]
 [ 1.33713692e-01]
 [ 1.48229554e-01]
 [ 1.63645536e-01]
 [ 1.79929689e-01]
 [ 1.97029918e-01]
 [ 2.14882120e-01]
 [ 2.33398959e-01]
 [ 2.52482057e-01]
 [ 2.72013783e-01]
 [ 2.91864991e-01]
 [ 3.11898708e-01]
 [ 3.31968248e-01]
 [ 3.51926446e-01]
 [ 3.71623397e-01]
 [ 3.90914559e-01]
 [ 4.09659922e-01]
 [ 4.27727163e-01]
 [ 4.44995284e-01]
 [ 4.61351991e-01]
 [ 4.76698637e-01]
 [ 4.90942895e-01]
 [ 5.04006684e-01]
 [ 5.15826046e-01]
 [ 5.26336610e-01]
 [ 5.35489202e-01]
 [ 5.43242931e-01]
 [ 5.49556017e-01]
 [ 5.54401577e-01]
 [ 5.57751417e-01]
 [ 5.59581637e-01]
 [ 5.59872687e-01]
 [ 5.58611512e-01]
 [ 5.55783629e-01]
 [ 5.51381588e-01]
 [ 5.45407414e-01]
 [ 5.37860036e-01]
 [ 5.28750062e-01]
 [ 5.18093646e-01]
 [ 5.05921721e-01]
 [ 4.92274404e-01]
 [ 4.77202415e-01]
 [ 4.60776448e-01]
 [ 4.43086624e-01]
 [ 4.24233645e-01]
 [ 4.04344738e-01]
 [ 3.83564621e-01]
 [ 3.62057149e-01]
 [ 3.39997947e-01]
 [ 3.17580879e-01]
 [ 2.95009553e-01]
 [ 2.72483468e-01]
 [ 2.50203639e-01]
 [ 2.28360936e-01]
 [ 2.07134619e-01]
 [ 1.86679378e-01]
 [ 1.67126954e-01]
 [ 1.48584440e-01]
 [ 1.31129026e-01]
 [ 1.14810318e-01]
 [ 9.96553153e-02]
 [ 8.56653005e-02]
 [ 7.28241354e-02]
 [ 6.10983036e-02]
 [ 5.04433475e-02]
 [ 4.08039354e-02]]",0.010648044
21,0.001,5,40,sigmoid,"[[-0.00393147]
 [-0.00392521]
 [-0.00393439]
 [-0.0039596 ]
 [-0.00400043]
 [-0.00405646]
 [-0.00412691]
 [-0.00421114]
 [-0.00430781]
 [-0.00441498]
 [-0.00453074]
 [-0.00465281]
 [-0.00477809]
 [-0.00490315]
 [-0.00502426]
 [-0.00513662]
 [-0.00523508]
 [-0.00531394]
 [-0.00536657]
 [-0.00538606]
 [-0.00536389]
 [-0.00529183]
 [-0.00516016]
 [-0.00495846]
 [-0.00467581]
 [-0.00430024]
 [-0.00381906]
 [-0.00321908]
 [-0.00248606]
 [-0.00160552]
 [-0.00056268]
 [ 0.00065821]
 [ 0.00207316]
 [ 0.00369721]
 [ 0.00554686]
 [ 0.00763731]
 [ 0.00998395]
 [ 0.01260113]
 [ 0.01550262]
 [ 0.01870131]
 [ 0.02220749]
 [ 0.02603238]
 [ 0.03018247]
 [ 0.03466492]
 [ 0.03948217]
 [ 0.04463648]
 [ 0.05012595]
 [ 0.05594664]
 [ 0.06209265]
 [ 0.06855255]
 [ 0.07531445]
 [ 0.08236223]
 [ 0.08967774]
 [ 0.09723978]
 [ 0.1050232 ]
 [ 0.11300199]
 [ 0.12114852]
 [ 0.12943029]
 [ 0.13781512]
 [ 0.1462692 ]
 [ 0.1547575 ]
 [ 0.1632424 ]
 [ 0.17168963]
 [ 0.18006104]
 [ 0.18832129]
 [ 0.19643277]
 [ 0.20436174]
 [ 0.21207291]
 [ 0.21953338]
 [ 0.22671294]
 [ 0.23358005]
 [ 0.24010843]
 [ 0.24627203]
 [ 0.252047  ]
 [ 0.25741321]
 [ 0.26234955]
 [ 0.2668407 ]
 [ 0.27087164]
 [ 0.27443027]
 [ 0.27750653]
 [ 0.2800923 ]
 [ 0.28218329]
 [ 0.28377509]
 [ 0.28486639]
 [ 0.28545678]
 [ 0.28554839]
 [ 0.28514487]
 [ 0.28425282]
 [ 0.28287655]
 [ 0.28102624]
 [ 0.27870923]
 [ 0.27593869]
 [ 0.27272397]
 [ 0.26907867]
 [ 0.26501596]
 [ 0.26055211]
 [ 0.25569952]
 [ 0.25047833]
 [ 0.24490446]
 [ 0.2389943 ]
 [ 0.23276961]
 [ 0.22624713]
 [ 0.21945059]
 [ 0.21239942]
 [ 0.20511568]
 [ 0.19762421]
 [ 0.18994713]
 [ 0.18210959]
 [ 0.17413747]
 [ 0.16605651]
 [ 0.15789324]
 [ 0.14967507]
 [ 0.14142919]
 [ 0.13318425]
 [ 0.12496697]
 [ 0.11680656]
 [ 0.10873079]
 [ 0.10076594]
 [ 0.09293979]
 [ 0.08527773]
 [ 0.07780438]
 [ 0.07054328]
 [ 0.06351655]
 [ 0.05674421]
 [ 0.05024331]
 [ 0.04403096]
 [ 0.03812086]
 [ 0.03252345]]",0.029969446
22,0.005,4,50,sin,"[[2.66432762e-04]
 [3.62277031e-04]
 [4.48800623e-04]
 [5.25787473e-04]
 [5.92723489e-04]
 [6.49817288e-04]
 [6.96860254e-04]
 [7.33889639e-04]
 [7.61099160e-04]
 [7.78794289e-04]
 [7.87451863e-04]
 [7.87578523e-04]
 [7.79800117e-04]
 [7.64660537e-04]
 [7.43024051e-04]
 [7.15635717e-04]
 [6.83479011e-04]
 [6.47209585e-04]
 [6.07974827e-04]
 [5.66922128e-04]
 [5.24677336e-04]
 [4.82477248e-04]
 [4.41245735e-04]
 [4.01981175e-04]
 [3.65696847e-04]
 [3.33301723e-04]
 [3.05764377e-04]
 [2.83814967e-04]
 [2.68451869e-04]
 [2.60315835e-04]
 [2.60196626e-04]
 [2.68511474e-04]
 [2.86079943e-04]
 [3.13334167e-04]
 [3.50706279e-04]
 [3.98628414e-04]
 [4.57681715e-04]
 [5.28104603e-04]
 [6.10791147e-04]
 [7.06367195e-04]
 [8.15935433e-04]
 [9.41030681e-04]
 [1.08375400e-03]
 [1.24680251e-03]
 [1.43427402e-03]
 [1.65139884e-03]
 [1.90489739e-03]
 [2.20423937e-03]
 [2.56114453e-03]
 [2.99087167e-03]
 [3.51310521e-03]
 [4.15199995e-03]
 [4.93770838e-03]
 [5.90816885e-03]
 [7.10868835e-03]
 [8.59443471e-03]
 [1.04313195e-02]
 [1.26974992e-02]
 [1.54842697e-02]
 [1.88971050e-02]
 [2.30568070e-02]
 [2.80994028e-02]
 [3.41763608e-02]
 [4.14530113e-02]
 [5.01079336e-02]
 [6.03288300e-02]
 [7.23098963e-02]
 [8.62464458e-02]
 [1.02328800e-01]
 [1.20735563e-01]
 [1.41625553e-01]
 [1.65128678e-01]
 [1.91338927e-01]
 [2.20304042e-01]
 [2.52018809e-01]
 [2.86418319e-01]
 [3.23372483e-01]
 [3.62683594e-01]
 [4.04085338e-01]
 [4.47244465e-01]
 [4.91765022e-01]
 [5.37194371e-01]
 [5.83031774e-01]
 [6.28738999e-01]
 [6.73748434e-01]
 [7.17479646e-01]
 [7.59346545e-01]
 [7.98772693e-01]
 [8.35200012e-01]
 [8.68102014e-01]
 [8.96990418e-01]
 [9.21427310e-01]
 [9.41031635e-01]
 [9.55486000e-01]
 [9.64543998e-01]
 [9.68036294e-01]
 [9.65874612e-01]
 [9.58056688e-01]
 [9.44669425e-01]
 [9.25889373e-01]
 [9.01984215e-01]
 [8.73308957e-01]
 [8.40301573e-01]
 [8.03472698e-01]
 [7.63397634e-01]
 [7.20698357e-01]
 [6.76029444e-01]
 [6.30057693e-01]
 [5.83442628e-01]
 [5.36818504e-01]
 [4.90775287e-01]
 [4.45845217e-01]
 [4.02489692e-01]
 [3.61092478e-01]
 [3.21956396e-01]
 [2.85302877e-01]
 [2.51277566e-01]
 [2.19954818e-01]
 [1.91346943e-01]
 [1.65414423e-01]
 [1.42075717e-01]
 [1.21216975e-01]
 [1.02700762e-01]
 [8.63751397e-02]
 [7.20798299e-02]
 [5.96517846e-02]
 [4.89301905e-02]
 [3.97588536e-02]]",0.00025884222
