ID,Taxa de Aprendizado,Número de Camadas Ocultas,Número de Neurônios por Camada,Ativação,Solução Predita,Loss
23,0.01,6,30,tanh,"[[-2.10444629e-03]
 [-2.10611522e-03]
 [-2.10760534e-03]
 [-2.10873783e-03]
 [-2.10963190e-03]
 [-2.11028755e-03]
 [-2.11070478e-03]
 [-2.11100280e-03]
 [-2.11094320e-03]
 [-2.11064517e-03]
 [-2.11022794e-03]
 [-2.10957229e-03]
 [-2.10867822e-03]
 [-2.10790336e-03]
 [-2.10677087e-03]
 [-2.10551918e-03]
 [-2.10414827e-03]
 [-2.10259855e-03]
 [-2.10075080e-03]
 [-2.09860504e-03]
 [-2.09622085e-03]
 [-2.09341943e-03]
 [-2.09020078e-03]
 [-2.08626688e-03]
 [-2.08155811e-03]
 [-2.07601488e-03]
 [-2.06933916e-03]
 [-2.06129253e-03]
 [-2.05157697e-03]
 [-2.03977525e-03]
 [-2.02558935e-03]
 [-2.00842321e-03]
 [-1.98780000e-03]
 [-1.96294487e-03]
 [-1.93338096e-03]
 [-1.89779699e-03]
 [-1.85523927e-03]
 [-1.80433691e-03]
 [-1.74377859e-03]
 [-1.67141855e-03]
 [-1.58511102e-03]
 [-1.48229301e-03]
 [-1.35968626e-03]
 [-1.21347606e-03]
 [-1.03889406e-03]
 [-8.30635428e-04]
 [-5.81845641e-04]
 [-2.84239650e-04]
 [ 7.20769167e-05]
 [ 4.99442220e-04]
 [ 1.01257861e-03]
 [ 1.62954628e-03]
 [ 2.37275660e-03]
 [ 3.26921046e-03]
 [ 4.35252488e-03]
 [ 5.66388667e-03]
 [ 7.25401938e-03]
 [ 9.18532908e-03]
 [ 1.15347654e-02]
 [ 1.43967420e-02]
 [ 1.78871900e-02]
 [ 2.21473724e-02]
 [ 2.73472220e-02]
 [ 3.36889178e-02]
 [ 4.14057523e-02]
 [ 5.07570058e-02]
 [ 6.20125681e-02]
 [ 7.54260570e-02]
 [ 9.11952406e-02]
 [ 1.09418884e-01]
 [ 1.30069688e-01]
 [ 1.53002039e-01]
 [ 1.78020433e-01]
 [ 2.04974607e-01]
 [ 2.33852878e-01]
 [ 2.64801681e-01]
 [ 2.98065484e-01]
 [ 3.33849013e-01]
 [ 3.72170389e-01]
 [ 4.12743747e-01]
 [ 4.54941750e-01]
 [ 4.97869313e-01]
 [ 5.40489376e-01]
 [ 5.81779778e-01]
 [ 6.20863199e-01]
 [ 6.57069325e-01]
 [ 6.89953625e-01]
 [ 7.19267726e-01]
 [ 7.44919002e-01]
 [ 7.66922534e-01]
 [ 7.85359740e-01]
 [ 8.00342143e-01]
 [ 8.11986983e-01]
 [ 8.20396066e-01]
 [ 8.25641394e-01]
 [ 8.27760398e-01]
 [ 8.26744616e-01]
 [ 8.22539866e-01]
 [ 8.15052211e-01]
 [ 8.04142714e-01]
 [ 7.89647758e-01]
 [ 7.71392882e-01]
 [ 7.49214709e-01]
 [ 7.23005295e-01]
 [ 6.92747831e-01]
 [ 6.58572018e-01]
 [ 6.20805085e-01]
 [ 5.80004632e-01]
 [ 5.36975086e-01]
 [ 4.92733181e-01]
 [ 4.48427022e-01]
 [ 4.05198812e-01]
 [ 3.64023089e-01]
 [ 3.25562477e-01]
 [ 2.90087104e-01]
 [ 2.57483780e-01]
 [ 2.27377489e-01]
 [ 1.99301377e-01]
 [ 1.72908321e-01]
 [ 1.48108020e-01]
 [ 1.25085488e-01]
 [ 1.04177967e-01]
 [ 8.56948048e-02]
 [ 6.97839409e-02]
 [ 5.63959628e-02]
 [ 4.53270227e-02]
 [ 3.62874418e-02]
 [ 2.89634019e-02]]",0.0022067288
24,0.001,4,70,tanh,"[[ 2.44578719e-03]
 [ 2.43470073e-03]
 [ 2.32157111e-03]
 [ 2.10377574e-03]
 [ 1.77976489e-03]
 [ 1.34620070e-03]
 [ 8.02129507e-04]
 [ 1.45047903e-04]
 [-6.26116991e-04]
 [-1.51351094e-03]
 [-2.51737237e-03]
 [-3.63925099e-03]
 [-4.87950444e-03]
 [-6.23813272e-03]
 [-7.71489739e-03]
 [-9.30956006e-03]
 [-1.10205710e-02]
 [-1.28459036e-02]
 [-1.47836506e-02]
 [-1.68307126e-02]
 [-1.89831555e-02]
 [-2.12363303e-02]
 [-2.35845149e-02]
 [-2.60218680e-02]
 [-2.85399258e-02]
 [-3.11298668e-02]
 [-3.37812006e-02]
 [-3.64820063e-02]
 [-3.92190516e-02]
 [-4.19763625e-02]
 [-4.47365344e-02]
 [-4.74800169e-02]
 [-5.01839221e-02]
 [-5.28236926e-02]
 [-5.53716719e-02]
 [-5.77967465e-02]
 [-6.00652993e-02]
 [-6.21396601e-02]
 [-6.39790595e-02]
 [-6.55393898e-02]
 [-6.67723715e-02]
 [-6.76273406e-02]
 [-6.80489838e-02]
 [-6.79803193e-02]
 [-6.73613846e-02]
 [-6.61305487e-02]
 [-6.42240345e-02]
 [-6.15787804e-02]
 [-5.81318438e-02]
 [-5.38226664e-02]
 [-4.85936701e-02]
 [-4.23914492e-02]
 [-3.51698101e-02]
 [-2.68891156e-02]
 [-1.75194442e-02]
 [-7.04094768e-03]
 [ 4.55424190e-03]
 [ 1.72613561e-02]
 [ 3.10629904e-02]
 [ 4.59276736e-02]
 [ 6.18105233e-02]
 [ 7.86532462e-02]
 [ 9.63853896e-02]
 [ 1.14925116e-01]
 [ 1.34180158e-01]
 [ 1.54049963e-01]
 [ 1.74426228e-01]
 [ 1.95196658e-01]
 [ 2.16244012e-01]
 [ 2.37449855e-01]
 [ 2.58694857e-01]
 [ 2.79860467e-01]
 [ 3.00829798e-01]
 [ 3.21489304e-01]
 [ 3.41727823e-01]
 [ 3.61438900e-01]
 [ 3.80520552e-01]
 [ 3.98874670e-01]
 [ 4.16409105e-01]
 [ 4.33036476e-01]
 [ 4.48674113e-01]
 [ 4.63245243e-01]
 [ 4.76679713e-01]
 [ 4.88911480e-01]
 [ 4.99882489e-01]
 [ 5.09540915e-01]
 [ 5.17841935e-01]
 [ 5.24747729e-01]
 [ 5.30228972e-01]
 [ 5.34263492e-01]
 [ 5.36837935e-01]
 [ 5.37947297e-01]
 [ 5.37595630e-01]
 [ 5.35794735e-01]
 [ 5.32566547e-01]
 [ 5.27940273e-01]
 [ 5.21954656e-01]
 [ 5.14656305e-01]
 [ 5.06100655e-01]
 [ 4.96348947e-01]
 [ 4.85471398e-01]
 [ 4.73543376e-01]
 [ 4.60647345e-01]
 [ 4.46870118e-01]
 [ 4.32302952e-01]
 [ 4.17040437e-01]
 [ 4.01179403e-01]
 [ 3.84818375e-01]
 [ 3.68055731e-01]
 [ 3.50988835e-01]
 [ 3.33713502e-01]
 [ 3.16322237e-01]
 [ 2.98903674e-01]
 [ 2.81541616e-01]
 [ 2.64314502e-01]
 [ 2.47294277e-01]
 [ 2.30547160e-01]
 [ 2.14132220e-01]
 [ 1.98100954e-01]
 [ 1.82499260e-01]
 [ 1.67365104e-01]
 [ 1.52730674e-01]
 [ 1.38621479e-01]
 [ 1.25057369e-01]
 [ 1.12052947e-01]
 [ 9.96174514e-02]
 [ 8.77560675e-02]
 [ 7.64690340e-02]]",0.010348012
25,0.05,7,30,Swish,"[[0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]
 [0.06006878]]",0.2767811
26,0.05,3,40,sigmoid,"[[0.00831363]
 [0.00841217]
 [0.00851141]
 [0.00861096]
 [0.00871108]
 [0.0088117 ]
 [0.00891274]
 [0.00901426]
 [0.00911631]
 [0.00921908]
 [0.00932261]
 [0.00942744]
 [0.0095336 ]
 [0.00964148]
 [0.00975153]
 [0.00986432]
 [0.00998019]
 [0.01010011]
 [0.01022437]
 [0.01035385]
 [0.01048955]
 [0.01063247]
 [0.01078373]
 [0.01094456]
 [0.01111625]
 [0.01130089]
 [0.01149984]
 [0.01171543]
 [0.01194975]
 [0.01220553]
 [0.01248577]
 [0.0127937 ]
 [0.01313297]
 [0.01350813]
 [0.01392369]
 [0.01438528]
 [0.01489894]
 [0.01547158]
 [0.01611131]
 [0.01682685]
 [0.01762845]
 [0.01852742]
 [0.01953675]
 [0.02067108]
 [0.0219467 ]
 [0.02338226]
 [0.02499807]
 [0.02681752]
 [0.02886586]
 [0.03117132]
 [0.03376432]
 [0.03667872]
 [0.03994918]
 [0.04361367]
 [0.04771127]
 [0.05228126]
 [0.05736327]
 [0.0629946 ]
 [0.06920995]
 [0.07603821]
 [0.08350205]
 [0.09161444]
 [0.10037713]
 [0.10977902]
 [0.11979397]
 [0.13038045]
 [0.14148131]
 [0.15302335]
 [0.16491933]
 [0.17707086]
 [0.18937062]
 [0.20170431]
 [0.2139575 ]
 [0.22601615]
 [0.23777084]
 [0.24912019]
 [0.25997245]
 [0.27024591]
 [0.27987123]
 [0.28878987]
 [0.29695415]
 [0.30432737]
 [0.31088078]
 [0.31659341]
 [0.32145143]
 [0.32544458]
 [0.32856703]
 [0.33081532]
 [0.33218843]
 [0.33268499]
 [0.33230668]
 [0.33105361]
 [0.32892746]
 [0.3259303 ]
 [0.32206589]
 [0.31733924]
 [0.31175828]
 [0.30533528]
 [0.29808676]
 [0.29003525]
 [0.28121144]
 [0.27165437]
 [0.26141381]
 [0.25055009]
 [0.23913442]
 [0.2272508 ]
 [0.21499364]
 [0.20246737]
 [0.18978409]
 [0.17706107]
 [0.16441719]
 [0.1519693 ]
 [0.13982888]
 [0.12809785]
 [0.11686525]
 [0.10620515]
 [0.09617481]
 [0.08681464]
 [0.07814731]
 [0.07018001]
 [0.06290586]
 [0.05630562]
 [0.05035126]
 [0.04500715]
 [0.04023266]
 [0.03598486]
 [0.03221898]
 [0.02889088]]",0.027416531
27,0.001,8,30,Swish,"[[ 4.96417284e-04]
 [ 4.59983945e-04]
 [ 4.21315432e-04]
 [ 3.80568206e-04]
 [ 3.38010490e-04]
 [ 2.93642282e-04]
 [ 2.47485936e-04]
 [ 1.99943781e-04]
 [ 1.50829554e-04]
 [ 1.00605190e-04]
 [ 4.93004918e-05]
 [-2.82377005e-06]
 [-5.55142760e-05]
 [-1.08532608e-04]
 [-1.61491334e-04]
 [-2.14032829e-04]
 [-2.65814364e-04]
 [-3.16284597e-04]
 [-3.64899635e-04]
 [-4.11175191e-04]
 [-4.54373658e-04]
 [-4.93831933e-04]
 [-5.28715551e-04]
 [-5.58301806e-04]
 [-5.81614673e-04]
 [-5.97760081e-04]
 [-6.05590641e-04]
 [-6.04078174e-04]
 [-5.91970980e-04]
 [-5.68345189e-04]
 [-5.31733036e-04]
 [-4.80890274e-04]
 [-4.14498150e-04]
 [-3.31334770e-04]
 [-2.29895115e-04]
 [-1.08998269e-04]
 [ 3.29129398e-05]
 [ 1.97056681e-04]
 [ 3.84945422e-04]
 [ 5.97756356e-04]
 [ 8.37221742e-04]
 [ 1.10453740e-03]
 [ 1.40156224e-03]
 [ 1.73006207e-03]
 [ 2.09226459e-03]
 [ 2.49081850e-03]
 [ 2.92915851e-03]
 [ 3.41161340e-03]
 [ 3.94403934e-03]
 [ 4.53411043e-03]
 [ 5.19200414e-03]
 [ 5.93097508e-03]
 [ 6.76883012e-03]
 [ 7.72844255e-03]
 [ 8.83960724e-03]
 [ 1.01402029e-02]
 [ 1.16785988e-02]
 [ 1.35150477e-02]
 [ 1.57244727e-02]
 [ 1.83982104e-02]
 [ 2.16467455e-02]
 [ 2.56015807e-02]
 [ 3.04166526e-02]
 [ 3.62691283e-02]
 [ 4.33600247e-02]
 [ 5.19108698e-02]
 [ 6.21622428e-02]
 [ 7.43673518e-02]
 [ 8.87824968e-02]
 [ 1.05662309e-01]
 [ 1.25240326e-01]
 [ 1.47721112e-01]
 [ 1.73265040e-01]
 [ 2.01968759e-01]
 [ 2.33859956e-01]
 [ 2.68879592e-01]
 [ 3.06877345e-01]
 [ 3.47609133e-01]
 [ 3.90735477e-01]
 [ 4.35830176e-01]
 [ 4.82390791e-01]
 [ 5.29845595e-01]
 [ 5.77578425e-01]
 [ 6.24946654e-01]
 [ 6.71283841e-01]
 [ 7.15937138e-01]
 [ 7.58274555e-01]
 [ 7.97694802e-01]
 [ 8.33644629e-01]
 [ 8.65623891e-01]
 [ 8.93197656e-01]
 [ 9.16008294e-01]
 [ 9.33749199e-01]
 [ 9.46214437e-01]
 [ 9.53252196e-01]
 [ 9.54801440e-01]
 [ 9.50862467e-01]
 [ 9.41527009e-01]
 [ 9.26945388e-01]
 [ 9.07337427e-01]
 [ 8.83002281e-01]
 [ 8.54294181e-01]
 [ 8.21620643e-01]
 [ 7.85449207e-01]
 [ 7.46289372e-01]
 [ 7.04687357e-01]
 [ 6.61209643e-01]
 [ 6.16440415e-01]
 [ 5.70971131e-01]
 [ 5.25370419e-01]
 [ 4.80192930e-01]
 [ 4.35948759e-01]
 [ 3.93102229e-01]
 [ 3.52055758e-01]
 [ 3.13146561e-01]
 [ 2.76644170e-01]
 [ 2.42740542e-01]
 [ 2.11555302e-01]
 [ 1.83143079e-01]
 [ 1.57496303e-01]
 [ 1.34552181e-01]
 [ 1.14205219e-01]
 [ 9.63148549e-02]
 [ 8.07140842e-02]
 [ 6.72211424e-02]
 [ 5.56438938e-02]
 [ 4.57889363e-02]
 [ 3.74673381e-02]]",0.00031064462
28,0.001,8,60,sigmoid,"[[0.01637372]
 [0.01640303]
 [0.01643939]
 [0.01648298]
 [0.01653399]
 [0.01659257]
 [0.01665927]
 [0.0167343 ]
 [0.01681794]
 [0.01691061]
 [0.01701266]
 [0.01712453]
 [0.0172466 ]
 [0.01737946]
 [0.01752372]
 [0.0176797 ]
 [0.01784808]
 [0.0180297 ]
 [0.01822504]
 [0.01843483]
 [0.0186601 ]
 [0.01890142]
 [0.01915979]
 [0.01943626]
 [0.01973151]
 [0.02004697]
 [0.02038359]
 [0.02074263]
 [0.0211253 ]
 [0.02153283]
 [0.02196679]
 [0.02242845]
 [0.0229193 ]
 [0.02344097]
 [0.02399538]
 [0.02458396]
 [0.02520861]
 [0.02587144]
 [0.02657451]
 [0.02732018]
 [0.02811103]
 [0.02894957]
 [0.02983937]
 [0.03078385]
 [0.03178721]
 [0.03285439]
 [0.03399102]
 [0.03520364]
 [0.03650017]
 [0.03788928]
 [0.03938113]
 [0.04098718]
 [0.04271968]
 [0.04459176]
 [0.04661687]
 [0.0488084 ]
 [0.05117841]
 [0.05373729]
 [0.05649326]
 [0.05945045]
 [0.06260887]
 [0.06596429]
 [0.0695071 ]
 [0.07322237]
 [0.07709023]
 [0.08108656]
 [0.08518217]
 [0.08934546]
 [0.09354136]
 [0.09773338]
 [0.10188463]
 [0.10595697]
 [0.10991379]
 [0.11372001]
 [0.11734208]
 [0.12074949]
 [0.12391418]
 [0.12681171]
 [0.12942073]
 [0.13172421]
 [0.13370579]
 [0.13535696]
 [0.13666809]
 [0.13763508]
 [0.13825622]
 [0.13853297]
 [0.13846743]
 [0.13806698]
 [0.13733763]
 [0.13629076]
 [0.13493609]
 [0.13328776]
 [0.13136001]
 [0.12916788]
 [0.12672898]
 [0.1240605 ]
 [0.12118249]
 [0.11811338]
 [0.11487482]
 [0.11148841]
 [0.10797592]
 [0.10436019]
 [0.10066523]
 [0.09691436]
 [0.09313109]
 [0.08933984]
 [0.08556417]
 [0.08182612]
 [0.07814898]
 [0.07455204]
 [0.07105499]
 [0.06767408]
 [0.06442343]
 [0.06131374]
 [0.05835296]
 [0.05554572]
 [0.0528926 ]
 [0.05039231]
 [0.04803953]
 [0.0458279 ]
 [0.04374865]
 [0.04179241]
 [0.03994939]
 [0.03821009]
 [0.03656559]
 [0.03500785]
 [0.0335299 ]
 [0.03212599]]",0.03616297
29,0.001,3,60,sigmoid,"[[-0.03799101]
 [-0.03752904]
 [-0.03702231]
 [-0.03646708]
 [-0.03585785]
 [-0.03519003]
 [-0.03445884]
 [-0.03365852]
 [-0.03278497]
 [-0.03183381]
 [-0.03079929]
 [-0.02967736]
 [-0.02846289]
 [-0.02715162]
 [-0.02573924]
 [-0.02422145]
 [-0.02259418]
 [-0.02085434]
 [-0.01899765]
 [-0.01702141]
 [-0.01492307]
 [-0.01270023]
 [-0.01035072]
 [-0.00787335]
 [-0.00526728]
 [-0.0025323 ]
 [ 0.00033184]
 [ 0.00332359]
 [ 0.00644249]
 [ 0.00968533]
 [ 0.01305028]
 [ 0.01653373]
 [ 0.02013212]
 [ 0.02384142]
 [ 0.0276557 ]
 [ 0.03157026]
 [ 0.03557887]
 [ 0.03967544]
 [ 0.04385308]
 [ 0.04810489]
 [ 0.05242343]
 [ 0.0568007 ]
 [ 0.06122937]
 [ 0.0657011 ]
 [ 0.0702081 ]
 [ 0.07474213]
 [ 0.07929524]
 [ 0.08385874]
 [ 0.0884245 ]
 [ 0.09298497]
 [ 0.09753162]
 [ 0.1020572 ]
 [ 0.10655265]
 [ 0.11101144]
 [ 0.11542525]
 [ 0.11978698]
 [ 0.12408926]
 [ 0.1283253 ]
 [ 0.13248771]
 [ 0.13656974]
 [ 0.14056487]
 [ 0.14446643]
 [ 0.14826773]
 [ 0.1519632 ]
 [ 0.15554607]
 [ 0.15901157]
 [ 0.16235305]
 [ 0.16556436]
 [ 0.16864133]
 [ 0.17157824]
 [ 0.17437001]
 [ 0.17701182]
 [ 0.17949876]
 [ 0.18182644]
 [ 0.18399066]
 [ 0.1859875 ]
 [ 0.18781319]
 [ 0.18946323]
 [ 0.19093618]
 [ 0.19222708]
 [ 0.19333443]
 [ 0.1942552 ]
 [ 0.1949876 ]
 [ 0.19552933]
 [ 0.19587928]
 [ 0.19603609]
 [ 0.19599888]
 [ 0.19576719]
 [ 0.19534133]
 [ 0.19472116]
 [ 0.1939075 ]
 [ 0.19290176]
 [ 0.19170466]
 [ 0.19031894]
 [ 0.18874624]
 [ 0.18699011]
 [ 0.1850529 ]
 [ 0.18293819]
 [ 0.18065035]
 [ 0.17819384]
 [ 0.17557335]
 [ 0.17279324]
 [ 0.16985947]
 [ 0.1667785 ]
 [ 0.16355582]
 [ 0.16019821]
 [ 0.15671253]
 [ 0.15310557]
 [ 0.1493846 ]
 [ 0.14555736]
 [ 0.14163177]
 [ 0.13761564]
 [ 0.13351636]
 [ 0.12934259]
 [ 0.12510249]
 [ 0.12080384]
 [ 0.1164552 ]
 [ 0.112064  ]
 [ 0.10763938]
 [ 0.10318878]
 [ 0.09871972]
 [ 0.0942402 ]
 [ 0.08975715]
 [ 0.0852788 ]
 [ 0.08081137]
 [ 0.07636165]
 [ 0.07193678]
 [ 0.06754249]]",0.04363072
30,0.05,8,60,sigmoid,"[[0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]
 [0.06006879]]",0.2767811
