ID,Taxa de Aprendizado,Número de Camadas Ocultas,Número de Neurônios por Camada,Ativação,Solução Predita,Loss
31,0.01,8,40,sin,"[[0.00221808]
 [0.00220341]
 [0.0021878 ]
 [0.00217146]
 [0.00215448]
 [0.00213725]
 [0.00211967]
 [0.00210208]
 [0.0020848 ]
 [0.00206781]
 [0.002051  ]
 [0.00203515]
 [0.00202013]
 [0.00200606]
 [0.00199301]
 [0.00198162]
 [0.00197179]
 [0.00196374]
 [0.0019576 ]
 [0.00195379]
 [0.00195254]
 [0.00195379]
 [0.0019579 ]
 [0.00196517]
 [0.00197578]
 [0.00198967]
 [0.00200731]
 [0.00202895]
 [0.00205452]
 [0.00208438]
 [0.00211859]
 [0.00215758]
 [0.00220133]
 [0.0022502 ]
 [0.00230456]
 [0.00236452]
 [0.00243063]
 [0.00250316]
 [0.00258351]
 [0.00267119]
 [0.00276823]
 [0.00287557]
 [0.00299478]
 [0.00312818]
 [0.00327826]
 [0.00344867]
 [0.00364382]
 [0.00386948]
 [0.00413287]
 [0.0044433 ]
 [0.00481261]
 [0.005256  ]
 [0.00579245]
 [0.00644625]
 [0.00724757]
 [0.00823427]
 [0.00945402]
 [0.01096506]
 [0.01283974]
 [0.01516587]
 [0.01805008]
 [0.02161986]
 [0.02602721]
 [0.03144873]
 [0.03808994]
 [0.04618485]
 [0.05599392]
 [0.06780196]
 [0.08191169]
 [0.09863419]
 [0.1182744 ]
 [0.14111286]
 [0.16738325]
 [0.19724625]
 [0.23076582]
 [0.26788199]
 [0.30839509]
 [0.35195673]
 [0.3980729 ]
 [0.44611824]
 [0.49536911]
 [0.54503548]
 [0.59430289]
 [0.64237428]
 [0.68850183]
 [0.73201585]
 [0.77233922]
 [0.80899811]
 [0.84161353]
 [0.86989999]
 [0.89365053]
 [0.91272515]
 [0.92703331]
 [0.93652809]
 [0.94119173]
 [0.94103062]
 [0.93606979]
 [0.92635947]
 [0.91196978]
 [0.8930006 ]
 [0.86959225]
 [0.84192938]
 [0.81025672]
 [0.77488649]
 [0.736206  ]
 [0.69468147]
 [0.65085638]
 [0.6053406 ]
 [0.55879748]
 [0.51191759]
 [0.46539509]
 [0.41989219]
 [0.37601364]
 [0.33427954]
 [0.29510659]
 [0.25879806]
 [0.22554284]
 [0.19541925]
 [0.16841137]
 [0.14442343]
 [0.12329788]
 [0.10483689]
 [0.08881391]
 [0.07499207]
 [0.06313295]
 [0.05300535]
 [0.04439182]
 [0.03709162]]",0.0009870022
32,0.0005,4,30,Swish,"[[-0.0180936 ]
 [-0.01863225]
 [-0.01910017]
 [-0.01950832]
 [-0.01986758]
 [-0.02019103]
 [-0.02049021]
 [-0.02077793]
 [-0.02106754]
 [-0.0213681 ]
 [-0.02169274]
 [-0.02204804]
 [-0.02244137]
 [-0.02287911]
 [-0.02336402]
 [-0.02389668]
 [-0.02447523]
 [-0.0250964 ]
 [-0.02575366]
 [-0.02643953]
 [-0.02714209]
 [-0.02784975]
 [-0.02854894]
 [-0.02922414]
 [-0.0298581 ]
 [-0.03043549]
 [-0.03093876]
 [-0.03135042]
 [-0.0316533 ]
 [-0.03183134]
 [-0.03186814]
 [-0.03174971]
 [-0.03146036]
 [-0.03098692]
 [-0.03031777]
 [-0.02944134]
 [-0.028345  ]
 [-0.0270191 ]
 [-0.0254526 ]
 [-0.02363493]
 [-0.02155577]
 [-0.01920421]
 [-0.01656862]
 [-0.01363795]
 [-0.01039927]
 [-0.00684057]
 [-0.00294827]
 [ 0.0012892 ]
 [ 0.00588615]
 [ 0.0108539 ]
 [ 0.01620437]
 [ 0.02194865]
 [ 0.02809466]
 [ 0.03465103]
 [ 0.04162194]
 [ 0.04900981]
 [ 0.05681439]
 [ 0.06503172]
 [ 0.07365407]
 [ 0.082671  ]
 [ 0.09206672]
 [ 0.10182203]
 [ 0.1119134 ]
 [ 0.12231441]
 [ 0.1329927 ]
 [ 0.14391311]
 [ 0.15503748]
 [ 0.16632314]
 [ 0.17772444]
 [ 0.18919446]
 [ 0.2006823 ]
 [ 0.21213622]
 [ 0.22350295]
 [ 0.23472919]
 [ 0.24576004]
 [ 0.25654203]
 [ 0.26702154]
 [ 0.27714586]
 [ 0.2868641 ]
 [ 0.29612863]
 [ 0.3048932 ]
 [ 0.31311369]
 [ 0.32075047]
 [ 0.32776546]
 [ 0.33412731]
 [ 0.33980548]
 [ 0.34477484]
 [ 0.34901381]
 [ 0.35250545]
 [ 0.35523713]
 [ 0.35719895]
 [ 0.35838664]
 [ 0.35880029]
 [ 0.35844195]
 [ 0.35731864]
 [ 0.35544026]
 [ 0.35282063]
 [ 0.3494767 ]
 [ 0.34542775]
 [ 0.34069598]
 [ 0.33530486]
 [ 0.32928371]
 [ 0.32265866]
 [ 0.31546199]
 [ 0.30772388]
 [ 0.29947746]
 [ 0.29075742]
 [ 0.28159809]
 [ 0.27203476]
 [ 0.26210368]
 [ 0.25184071]
 [ 0.2412826 ]
 [ 0.23046507]
 [ 0.21942486]
 [ 0.20819677]
 [ 0.19681753]
 [ 0.18532135]
 [ 0.17374338]
 [ 0.16211678]
 [ 0.15047516]
 [ 0.13884975]
 [ 0.12727179]
 [ 0.11577143]
 [ 0.10437812]
 [ 0.09311916]
 [ 0.08202054]
 [ 0.07110752]
 [ 0.06040432]]",0.019720754
33,0.005,4,30,Swish,"[[-1.74880028e-04]
 [-1.00210309e-04]
 [-3.41981649e-05]
 [ 2.64197588e-05]
 [ 8.39978456e-05]
 [ 1.41382217e-04]
 [ 2.01001763e-04]
 [ 2.65151262e-04]
 [ 3.35529447e-04]
 [ 4.13805246e-04]
 [ 5.01751900e-04]
 [ 6.00174069e-04]
 [ 7.10323453e-04]
 [ 8.32661986e-04]
 [ 9.67696309e-04]
 [ 1.11575425e-03]
 [ 1.27659738e-03]
 [ 1.45028532e-03]
 [ 1.63617730e-03]
 [ 1.83339417e-03]
 [ 2.04145908e-03]
 [ 2.25885212e-03]
 [ 2.48472393e-03]
 [ 2.71724164e-03]
 [ 2.95503438e-03]
 [ 3.19579244e-03]
 [ 3.43753397e-03]
 [ 3.67785990e-03]
 [ 3.91410291e-03]
 [ 4.14329767e-03]
 [ 4.36195731e-03]
 [ 4.56671417e-03]
 [ 4.75361943e-03]
 [ 4.91829216e-03]
 [ 5.05642593e-03]
 [ 5.16338646e-03]
 [ 5.23442030e-03]
 [ 5.26486337e-03]
 [ 5.25021553e-03]
 [ 5.18669188e-03]
 [ 5.07082045e-03]
 [ 4.90085781e-03]
 [ 4.67614830e-03]
 [ 4.39806283e-03]
 [ 4.07092273e-03]
 [ 3.70176136e-03]
 [ 3.30172479e-03]
 [ 2.88626552e-03]
 [ 2.47620046e-03]
 [ 2.09818780e-03]
 [ 1.78611279e-03]
 [ 1.58068538e-03]
 [ 1.53133273e-03]
 [ 1.69645250e-03]
 [ 2.14363635e-03]
 [ 2.95092165e-03]
 [ 4.20649350e-03]
 [ 6.00966811e-03]
 [ 8.47007334e-03]
 [ 1.17079169e-02]
 [ 1.58536881e-02]
 [ 2.10468620e-02]
 [ 2.74351090e-02]
 [ 3.51721197e-02]
 [ 4.44167107e-02]
 [ 5.53285629e-02]
 [ 6.80661350e-02]
 [ 8.27835053e-02]
 [ 9.96241122e-02]
 [ 1.18718728e-01]
 [ 1.40178770e-01]
 [ 1.64090648e-01]
 [ 1.90511242e-01]
 [ 2.19461441e-01]
 [ 2.50921905e-01]
 [ 2.84827173e-01]
 [ 3.21062505e-01]
 [ 3.59459639e-01]
 [ 3.99795681e-01]
 [ 4.41794813e-01]
 [ 4.85124290e-01]
 [ 5.29402435e-01]
 [ 5.74198842e-01]
 [ 6.19043767e-01]
 [ 6.63430035e-01]
 [ 7.06826568e-01]
 [ 7.48684049e-01]
 [ 7.88444877e-01]
 [ 8.25553775e-01]
 [ 8.59469295e-01]
 [ 8.89670610e-01]
 [ 9.15673077e-01]
 [ 9.37035203e-01]
 [ 9.53370333e-01]
 [ 9.64356422e-01]
 [ 9.69743848e-01]
 [ 9.69367027e-01]
 [ 9.63149786e-01]
 [ 9.51109588e-01]
 [ 9.33364868e-01]
 [ 9.10132706e-01]
 [ 8.81733358e-01]
 [ 8.48577619e-01]
 [ 8.11168790e-01]
 [ 7.70085812e-01]
 [ 7.25970447e-01]
 [ 6.79513276e-01]
 [ 6.31432593e-01]
 [ 5.82455158e-01]
 [ 5.33295453e-01]
 [ 4.84632909e-01]
 [ 4.37098384e-01]
 [ 3.91253233e-01]
 [ 3.47576886e-01]
 [ 3.06461275e-01]
 [ 2.68201739e-01]
 [ 2.33001530e-01]
 [ 2.00972125e-01]
 [ 1.72141150e-01]
 [ 1.46462694e-01]
 [ 1.23829469e-01]
 [ 1.04083940e-01]
 [ 8.70323181e-02]
 [ 7.24551380e-02]
 [ 6.01187795e-02]
 [ 4.97849137e-02]
 [ 4.12180573e-02]
 [ 3.41913849e-02]]",0.0005009915
34,0.005,3,30,Swish,"[[ 1.73315406e-04]
 [ 3.95223498e-04]
 [ 5.94064593e-04]
 [ 7.75024295e-04]
 [ 9.40963626e-04]
 [ 1.09641254e-03]
 [ 1.24560297e-03]
 [ 1.39211118e-03]
 [ 1.54010952e-03]
 [ 1.69311464e-03]
 [ 1.85470283e-03]
 [ 2.02761590e-03]
 [ 2.21489370e-03]
 [ 2.41903961e-03]
 [ 2.64154375e-03]
 [ 2.88389623e-03]
 [ 3.14722955e-03]
 [ 3.43178213e-03]
 [ 3.73713672e-03]
 [ 4.06239927e-03]
 [ 4.40619886e-03]
 [ 4.76650894e-03]
 [ 5.13993204e-03]
 [ 5.52313030e-03]
 [ 5.91181219e-03]
 [ 6.30061328e-03]
 [ 6.68357313e-03]
 [ 7.05395639e-03]
 [ 7.40455091e-03]
 [ 7.72707164e-03]
 [ 8.01269710e-03]
 [ 8.25195014e-03]
 [ 8.43487680e-03]
 [ 8.55092704e-03]
 [ 8.58943164e-03]
 [ 8.54025781e-03]
 [ 8.39214027e-03]
 [ 8.13524425e-03]
 [ 7.76021183e-03]
 [ 7.25881755e-03]
 [ 6.62450492e-03]
 [ 5.85292280e-03]
 [ 4.94258106e-03]
 [ 3.89520824e-03]
 [ 2.71712244e-03]
 [ 1.41929090e-03]
 [ 1.94758177e-05]
 [-1.45889819e-03]
 [-2.98286974e-03]
 [-4.51184809e-03]
 [-5.99385798e-03]
 [-7.36762583e-03]
 [-8.55894387e-03]
 [-9.48180258e-03]
 [-1.00369602e-02]
 [-1.01128370e-02]
 [-9.58485901e-03]
 [-8.31688941e-03]
 [-6.16140664e-03]
 [-2.96367705e-03]
 [ 1.43902004e-03]
 [ 7.21077621e-03]
 [ 1.45166963e-02]
 [ 2.35160440e-02]
 [ 3.43586653e-02]
 [ 4.71802205e-02]
 [ 6.20956272e-02]
 [ 7.91958421e-02]
 [ 9.85405892e-02]
 [ 1.20156512e-01]
 [ 1.44031450e-01]
 [ 1.70112357e-01]
 [ 1.98304221e-01]
 [ 2.28469297e-01]
 [ 2.60426581e-01]
 [ 2.93955445e-01]
 [ 3.28797400e-01]
 [ 3.64661336e-01]
 [ 4.01228487e-01]
 [ 4.38154876e-01]
 [ 4.75082815e-01]
 [ 5.11642575e-01]
 [ 5.47459722e-01]
 [ 5.82164526e-01]
 [ 6.15392029e-01]
 [ 6.46792233e-01]
 [ 6.76033795e-01]
 [ 7.02807605e-01]
 [ 7.26831615e-01]
 [ 7.47853577e-01]
 [ 7.65653193e-01]
 [ 7.80045509e-01]
 [ 7.90883362e-01]
 [ 7.98055232e-01]
 [ 8.01490843e-01]
 [ 8.01157236e-01]
 [ 7.97062576e-01]
 [ 7.89251864e-01]
 [ 7.77811170e-01]
 [ 7.62859941e-01]
 [ 7.44560838e-01]
 [ 7.23105252e-01]
 [ 6.98721111e-01]
 [ 6.71664417e-01]
 [ 6.42220199e-01]
 [ 6.10697746e-01]
 [ 5.77427089e-01]
 [ 5.42753160e-01]
 [ 5.07035613e-01]
 [ 4.70640123e-01]
 [ 4.33932781e-01]
 [ 3.97276044e-01]
 [ 3.61023903e-01]
 [ 3.25513959e-01]
 [ 2.91063130e-01]
 [ 2.57961988e-01]
 [ 2.26471022e-01]
 [ 1.96815774e-01]
 [ 1.69182733e-01]
 [ 1.43718943e-01]
 [ 1.20530322e-01]
 [ 9.96799916e-02]
 [ 8.11910182e-02]
 [ 6.50477260e-02]
 [ 5.11981100e-02]
 [ 3.95580381e-02]
 [ 3.00153345e-02]
 [ 2.24340111e-02]]",0.004193321
35,0.0001,7,50,tanh,"[[-1.85567103e-02]
 [-1.83263086e-02]
 [-1.81361921e-02]
 [-1.79803409e-02]
 [-1.78523026e-02]
 [-1.77445747e-02]
 [-1.76494829e-02]
 [-1.75576098e-02]
 [-1.74599104e-02]
 [-1.73472278e-02]
 [-1.72081180e-02]
 [-1.70328133e-02]
 [-1.68098174e-02]
 [-1.65281482e-02]
 [-1.61754750e-02]
 [-1.57410391e-02]
 [-1.52129121e-02]
 [-1.45795830e-02]
 [-1.38294771e-02]
 [-1.29516907e-02]
 [-1.19353347e-02]
 [-1.07701272e-02]
 [-9.44595411e-03]
 [-7.95466453e-03]
 [-6.28688512e-03]
 [-4.43526311e-03]
 [-2.39344640e-03]
 [-1.55010726e-04]
 [ 2.28393124e-03]
 [ 4.92840307e-03]
 [ 7.78046669e-03]
 [ 1.08415931e-02]
 [ 1.41127929e-02]
 [ 1.75932609e-02]
 [ 2.12815441e-02]
 [ 2.51743030e-02]
 [ 2.92680115e-02]
 [ 3.35579589e-02]
 [ 3.80384214e-02]
 [ 4.27019596e-02]
 [ 4.75414433e-02]
 [ 5.25492206e-02]
 [ 5.77144511e-02]
 [ 6.30293265e-02]
 [ 6.84825554e-02]
 [ 7.40638003e-02]
 [ 7.97619373e-02]
 [ 8.55654702e-02]
 [ 9.14638788e-02]
 [ 9.74445716e-02]
 [ 1.03496403e-01]
 [ 1.09608166e-01]
 [ 1.15767874e-01]
 [ 1.21964350e-01]
 [ 1.28185868e-01]
 [ 1.34421989e-01]
 [ 1.40661553e-01]
 [ 1.46892697e-01]
 [ 1.53106675e-01]
 [ 1.59291446e-01]
