ID,Taxa de Aprendizado,Número de Camadas Ocultas,Número de Neurônios por Camada,Ativação,Solução Predita,Loss
 [ 1.65436596e-01]
 [ 1.71532750e-01]
 [ 1.77568287e-01]
 [ 1.83534086e-01]
 [ 1.89418912e-01]
 [ 1.95212439e-01]
 [ 2.00903997e-01]
 [ 2.06483364e-01]
 [ 2.11938232e-01]
 [ 2.17258111e-01]
 [ 2.22431690e-01]
 [ 2.27446184e-01]
 [ 2.32289925e-01]
 [ 2.36950189e-01]
 [ 2.41413131e-01]
 [ 2.45667338e-01]
 [ 2.49696940e-01]
 [ 2.53489584e-01]
 [ 2.57030874e-01]
 [ 2.60306448e-01]
 [ 2.63301998e-01]
 [ 2.66002685e-01]
 [ 2.68394619e-01]
 [ 2.70463616e-01]
 [ 2.72196054e-01]
 [ 2.73579270e-01]
 [ 2.74600446e-01]
 [ 2.75248080e-01]
 [ 2.75512189e-01]
 [ 2.75382519e-01]
 [ 2.74852753e-01]
 [ 2.73915291e-01]
 [ 2.72566736e-01]
 [ 2.70804673e-01]
 [ 2.68628925e-01]
 [ 2.66042382e-01]
 [ 2.63048738e-01]
 [ 2.59655744e-01]
 [ 2.55873412e-01]
 [ 2.51713544e-01]
 [ 2.47190714e-01]
 [ 2.42323533e-01]
 [ 2.37130791e-01]
 [ 2.31633902e-01]
 [ 2.25857839e-01]
 [ 2.19827309e-01]
 [ 2.13569403e-01]
 [ 2.07111895e-01]
 [ 2.00484633e-01]
 [ 1.93716675e-01]
 [ 1.86836720e-01]
 [ 1.79875687e-01]
 [ 1.72861546e-01]
 [ 1.65823817e-01]
 [ 1.58788815e-01]
 [ 1.51782632e-01]
 [ 1.44830793e-01]
 [ 1.37956336e-01]
 [ 1.31180182e-01]
 [ 1.24522261e-01]
 [ 1.18000410e-01]
 [ 1.11630462e-01]
 [ 1.05426379e-01]
 [ 9.94004831e-02]
 [ 9.35627148e-02]
 [ 8.79216865e-02]
 [ 8.24838355e-02]
 [ 7.72548541e-02]]",0.026064832
36,0.0001,3,30,Swish,"[[-0.02880173]
 [-0.02546   ]
 [-0.02209949]
 [-0.01872494]
 [-0.01533916]
 [-0.01194545]
 [-0.00854581]
 [-0.00514474]
 [-0.00174346]
 [ 0.00165257]
 [ 0.00504301]
 [ 0.00842318]
 [ 0.01179192]
 [ 0.01514635]
 [ 0.01848317]
 [ 0.0218007 ]
 [ 0.02509618]
 [ 0.02836779]
 [ 0.03161327]
 [ 0.03482947]
 [ 0.03801624]
 [ 0.04117046]
 [ 0.04428951]
 [ 0.04737277]
 [ 0.05041868]
 [ 0.05342434]
 [ 0.05638836]
 [ 0.05930982]
 [ 0.06218792]
 [ 0.06501982]
 [ 0.06780419]
 [ 0.07054139]
 [ 0.07322935]
 [ 0.07586674]
 [ 0.07845194]
 [ 0.08098445]
 [ 0.08346335]
 [ 0.08588771]
 [ 0.08825687]
 [ 0.09057025]
 [ 0.09282572]
 [ 0.09502364]
 [ 0.09716342]
 [ 0.09924475]
 [ 0.10126583]
 [ 0.1032275 ]
 [ 0.10512886]
 [ 0.10696933]
 [ 0.10874716]
 [ 0.11046503]
 [ 0.11211888]
 [ 0.11371193]
 [ 0.11524186]
 [ 0.11670927]
 [ 0.11811427]
 [ 0.11945436]
 [ 0.12073318]
 [ 0.12194667]
 [ 0.12309889]
 [ 0.12418661]
 [ 0.12521031]
 [ 0.12617168]
 [ 0.12706891]
 [ 0.12790349]
 [ 0.12867323]
 [ 0.12938133]
 [ 0.13002601]
 [ 0.1306071 ]
 [ 0.13112703]
 [ 0.13158265]
 [ 0.13197681]
 [ 0.13230833]
 [ 0.13257828]
 [ 0.13278726]
 [ 0.13293484]
 [ 0.1330207 ]
 [ 0.13304606]
 [ 0.13301188]
 [ 0.13291636]
 [ 0.1327621 ]
 [ 0.13254794]
 [ 0.13227531]
 [ 0.13194427]
 [ 0.13155469]
 [ 0.1311079 ]
 [ 0.13060385]
 [ 0.13004309]
 [ 0.1294252 ]
 [ 0.12875196]
 [ 0.12802371]
 [ 0.12723941]
 [ 0.12640125]
 [ 0.12551013]
 [ 0.12456537]
 [ 0.12356732]
 [ 0.12251631]
 [ 0.12141452]
 [ 0.12026123]
 [ 0.11905787]
 [ 0.11780328]
 [ 0.11650012]
 [ 0.11514822]
 [ 0.11374683]
 [ 0.11229906]
 [ 0.1108034 ]
 [ 0.10926107]
 [ 0.1076738 ]
 [ 0.10604081]
 [ 0.10436253]
 [ 0.10263983]
 [ 0.1008744 ]
 [ 0.09906635]
 [ 0.09721587]
 [ 0.09532321]
 [ 0.09339044]
 [ 0.09141801]
 [ 0.08940426]
 [ 0.0873519 ]
 [ 0.08526156]
 [ 0.08313362]
 [ 0.08096761]
 [ 0.07876614]
 [ 0.07652894]
 [ 0.07425604]
 [ 0.07194791]
 [ 0.06960753]
 [ 0.06723294]
 [ 0.0648259 ]]",0.11097276
37,0.0001,8,30,sigmoid,"[[0.01633793]
 [0.016256  ]
 [0.01617853]
 [0.01610508]
 [0.01603577]
 [0.01597021]
 [0.01590858]
 [0.01585051]
 [0.01579609]
 [0.01574507]
 [0.01569738]
 [0.01565277]
 [0.01561155]
 [0.01557314]
 [0.0155376 ]
 [0.01550489]
 [0.01547485]
 [0.01544746]
 [0.01542264]
 [0.01539993]
 [0.01537966]
 [0.01536148]
 [0.01534537]
 [0.01533116]
 [0.01531869]
 [0.01530779]
 [0.01529833]
 [0.01529028]
 [0.0152834 ]
 [0.01527735]
 [0.01527225]
 [0.01526766]
 [0.01526361]
 [0.01525981]
 [0.01525598]
 [0.01525196]
 [0.01524774]
 [0.01524278]
 [0.01523736]
 [0.01523093]
 [0.01522351]
 [0.0152149 ]
 [0.01520493]
 [0.01519356]
 [0.01518067]
 [0.01516616]
 [0.01514998]
 [0.01513223]
 [0.01511272]
 [0.0150917 ]
 [0.0150689 ]
 [0.01504468]
 [0.01501882]
 [0.0149917 ]
 [0.01496323]
 [0.01493367]
 [0.01490288]
 [0.01487129]
 [0.0148389 ]
 [0.0148057 ]
 [0.0147721 ]
 [0.01473787]
 [0.01470331]
 [0.01466877]
 [0.0146339 ]
 [0.01459926]
 [0.0145646 ]
 [0.01453006]
 [0.01449581]
 [0.01446188]
 [0.01442839]
 [0.01439529]
 [0.01436266]
 [0.01433062]
 [0.01429901]
 [0.01426793]
 [0.01423764]
 [0.01420786]
 [0.01417875]
 [0.01415029]
 [0.01412251]
 [0.01409536]
 [0.01406884]
 [0.01404292]
 [0.01401787]
 [0.01399329]
 [0.01396936]
 [0.01394605]
 [0.01392342]
 [0.01390138]
 [0.01387986]
 [0.01385909]
 [0.01383873]
 [0.0138192 ]
 [0.01379981]
 [0.01378121]
 [0.01376305]
 [0.0137456 ]
 [0.01372829]
 [0.01371177]
 [0.01369558]
 [0.01367983]
 [0.01366457]
 [0.01364964]
 [0.01363518]
 [0.01362124]
 [0.01360748]
 [0.01359414]
 [0.01358133]
 [0.01356881]
 [0.01355646]
 [0.01354475]
 [0.01353315]
 [0.01352189]
 [0.01351088]
 [0.01350024]
 [0.01348981]
 [0.01347956]
 [0.01346975]
 [0.01346018]
 [0.01345078]
 [0.01344159]
 [0.01343268]
 [0.01342393]
 [0.01341533]
 [0.01340702]
 [0.01339879]
 [0.01339077]]",0.06304903
38,0.01,8,20,tanh,"[[6.69302419e-04]
 [6.65577129e-04]
 [6.61911443e-04]
 [6.58424571e-04]
 [6.54937699e-04]
 [6.51510432e-04]
 [6.48291782e-04]
 [6.45073131e-04]
 [6.42122701e-04]
 [6.39261678e-04]
 [6.36490062e-04]
 [6.33867458e-04]
 [6.31483272e-04]
 [6.29307702e-04]
 [6.27310947e-04]
 [6.25671819e-04]
 [6.24390319e-04]
 [6.23436645e-04]
 [6.22900203e-04]
 [6.22900203e-04]
 [6.23406842e-04]
 [6.24718145e-04]
 [6.26685098e-04]
 [6.29605725e-04]
 [6.33450225e-04]
 [6.38427213e-04]
 [6.44745305e-04]
 [6.52553514e-04]
 [6.61851838e-04]
 [6.73117116e-04]
 [6.86408952e-04]
 [7.01965764e-04]
 [7.20055774e-04]
 [7.41066411e-04]
 [7.65206292e-04]
 [7.92982057e-04]
 [8.24810937e-04]
 [8.61080363e-04]
 [9.02445987e-04]
 [9.49593261e-04]
 [1.00350566e-03]
 [1.06522627e-03]
 [1.13594718e-03]
 [1.21745653e-03]
 [1.31160207e-03]
 [1.42118521e-03]
 [1.54933520e-03]
 [1.70013495e-03]
 [1.87885948e-03]
 [2.09212489e-03]
 [2.34839506e-03]
 [2.65878625e-03]
 [3.03769298e-03]
 [3.50392051e-03]
 [4.08241339e-03]
 [4.80640121e-03]
 [5.72055764e-03]
 [6.88505359e-03]
 [8.38193484e-03]
 [1.03218276e-02]
 [1.28535945e-02]
 [1.61732156e-02]
 [2.05298383e-02]
 [2.62227375e-02]
 [3.35802436e-02]
 [4.29178774e-02]
 [5.44851720e-02]
 [6.84379339e-02]
 [8.48769844e-02]
 [1.03957325e-01]
 [1.25967443e-01]
 [1.51266396e-01]
 [1.80060744e-01]
 [2.12105840e-01]
 [2.46527940e-01]
 [2.82012701e-01]
 [3.17470759e-01]
 [3.52844507e-01]
 [3.89470369e-01]
 [4.29670393e-01]
 [4.75714058e-01]
 [5.28489292e-01]
 [5.86466551e-01]
 [6.45814955e-01]
 [7.01913953e-01]
 [7.51242280e-01]
 [7.92271018e-01]
 [8.25166464e-01]
 [8.50998342e-01]
 [8.71066988e-01]
 [8.86548042e-01]
 [8.98369014e-01]
 [9.07210290e-01]
 [9.13541377e-01]
 [9.17665124e-01]
 [9.19749200e-01]
 [9.19847429e-01]
 [9.17903125e-01]
 [9.13743079e-01]
 [9.07053709e-01]
 [8.97341788e-01]
 [8.83874714e-01]
 [8.65607619e-01]
 [8.41125250e-01]
 [8.08690727e-01]
 [7.66600430e-01]
 [7.14105546e-01]
 [6.52869463e-01]
 [5.87831020e-01]
 [5.25775552e-01]
 [4.71941233e-01]
 [4.27777261e-01]
 [3.91515523e-01]
 [3.59977394e-01]
 [3.29965115e-01]
 [2.99033016e-01]
 [2.66048998e-01]
 [2.31531262e-01]
 [1.97333187e-01]
 [1.65586442e-01]
 [1.37654722e-01]
 [1.13825738e-01]
 [9.36463475e-02]
 [7.64082968e-02]
 [6.15011454e-02]
 [4.85735238e-02]
 [3.75251770e-02]
 [2.83751804e-02]]",0.0003727882
39,0.01,8,30,Swish,"[[-4.90874052e-04]
 [-4.68425453e-04]
 [-4.44047153e-04]
 [-4.18230891e-04]
 [-3.91289592e-04]
 [-3.63610685e-04]
 [-3.35559249e-04]
 [-3.07343900e-04]
 [-2.79247761e-04]
 [-2.51516700e-04]
 [-2.24366784e-04]
 [-1.98036432e-04]
 [-1.72689557e-04]
 [-1.48721039e-04]
 [-1.26354396e-04]
 [-1.06044114e-04]
 [-8.81999731e-05]
 [-7.32839108e-05]
 [-6.17876649e-05]
 [-5.41582704e-05]
 [-5.07831573e-05]
 [-5.19230962e-05]
 [-5.75706363e-05]
 [-6.75842166e-05]
 [-8.14795494e-05]
 [-9.84892249e-05]
 [-1.17614865e-04]
 [-1.37597322e-04]
 [-1.56857073e-04]
 [-1.73754990e-04]
 [-1.86458230e-04]
 [-1.92992389e-04]
 [-1.91412866e-04]
 [-1.79752707e-04]
 [-1.55985355e-04]
 [-1.18233263e-04]
 [-6.46933913e-05]
 [ 6.25848770e-06]
 [ 9.60677862e-05]
 [ 2.05948949e-04]
 [ 3.37004662e-04]
 [ 4.90270555e-04]
 [ 6.66931272e-04]
 [ 8.68603587e-04]
 [ 1.09786540e-03]
 [ 1.35858357e-03]
 [ 1.65652484e-03]
 [ 2.00010836e-03]
 [ 2.40094215e-03]
 [ 2.87469476e-03]
 [ 3.44193727e-03]
 [ 4.12910432e-03]
 [ 4.96946275e-03]
 [ 6.00425154e-03]
 [ 7.28383660e-03]
 [ 8.86880606e-03]
 [ 1.08309090e-02]
 [ 1.32539719e-02]
 [ 1.62343532e-02]
 [ 1.98808163e-02]
 [ 2.43142396e-02]
 [ 2.96665579e-02]
 [ 3.60788926e-02]
 [ 4.36998531e-02]
 [ 5.26825562e-02]
 [ 6.31829053e-02]
 [ 7.53571913e-02]
 [ 8.93596560e-02]
 [ 1.05342343e-01]
 [ 1.23453557e-01]
 [ 1.43836260e-01]
 [ 1.66627020e-01]
 [ 1.91951558e-01]
 [ 2.19918042e-01]
 [ 2.50607789e-01]
 [ 2.84061193e-01]
 [ 3.20260495e-01]
 [ 3.59110057e-01]
 [ 4.00420576e-01]
 [ 4.43893880e-01]
 [ 4.89117265e-01]
 [ 5.35568416e-01]
 [ 5.82629263e-01]
 [ 6.29610121e-01]
 [ 6.75780177e-01]
 [ 7.20398605e-01]
 [ 7.62745500e-01]
 [ 8.02147627e-01]
 [ 8.37995768e-01]
 [ 8.69757354e-01]
 [ 8.96984160e-01]
 [ 9.19312358e-01]
 [ 9.36462045e-01]
 [ 9.48232412e-01]
 [ 9.54500258e-01]
 [ 9.55215812e-01]
 [ 9.50400293e-01]
 [ 9.40143764e-01]
 [ 9.24605906e-01]
 [ 9.04017210e-01]
 [ 8.78677070e-01]
 [ 8.48955393e-01]
 [ 8.15290987e-01]
 [ 7.78184235e-01]
 [ 7.38190353e-01]
 [ 6.95906103e-01]
 [ 6.51951849e-01]
 [ 6.06951714e-01]
 [ 5.61515033e-01]
 [ 5.16213536e-01]
 [ 4.71567899e-01]
 [ 4.28036392e-01]
 [ 3.86010766e-01]
 [ 3.45818281e-01]
 [ 3.07721913e-01]
 [ 2.71930099e-01]
 [ 2.38597214e-01]
 [ 2.07827777e-01]
 [ 1.79680750e-01]
 [ 1.54168680e-01]
 [ 1.31260246e-01]
 [ 1.10884123e-01]
 [ 9.29315537e-02]
 [ 7.72640333e-02]
 [ 6.37191087e-02]
 [ 5.21181524e-02]
 [ 4.22727540e-02]
 [ 3.39934416e-02]]",0.0010278089
